Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
73	3155.5105	622.4863	3557.417	1914.2042	3455.479	8.044152	3471.2173	3439.2825	901.2	1000.0	365000	254.02045	73.76125	349.8836	-76.19536	254.02126	73.768524	349.61914	-99.36349	254.31543	72.85629	346.64862	-22.37677	0.63163686	2.5672727	35.111248	-11.184003	-255.38853	4.7392235	4.1270084	5.374755	5632.52090215683
74	3029.8699	606.7427	3513.266	1968.9991	3456.2812	5.026014	3465.9602	3449.4678	874.6667	1000.0	370000	254.79488	73.61706	349.7675	-91.393	254.7946	73.61559	350.34625	-104.52576	255.1189	72.71265	347.836	-21.783285	0.63931906	2.5127988	34.884895	-11.263882	-256.1633	5.3089542	5.397007	5.537713	5730.685925722122
75	3066.503	812.6549	3501.6282	1251.2137	3440.9915	7.128455	3455.0515	3427.1995	892.1667	1000.0	375000	256.02048	73.655624	349.53586	-95.3779	256.02063	73.66391	349.3497	-101.168686	256.31732	72.78155	348.77914	-30.777534	0.6054101	2.5111313	38.1335	-12.5387945	-257.35992	5.1921325	4.3847713	4.9306	5826.326185941696
76	3002.2266	851.7208	3470.0112	1299.8986	3514.4055	10.574182	3539.0176	3499.619	871.8	1000.0	380000	256.9123	73.62265	348.96152	-52.490788	256.91275	73.620995	349.85626	-61.617916	257.22302	72.751854	348.53668	-29.832335	0.6288283	2.507902	47.565216	-12.063035	-258.26505	4.961824	4.956225	5.1343074	5914.186550617218
77	2664.2117	989.65924	3622.957	1301.241	3062.9563	575.97504	3607.993	2231.1829	746.2857	846.0	385000	257.51462	73.73804	351.89014	-83.33878	257.51532	73.73907	354.82205	-205.97272	257.79117	72.89033	347.97336	-46.637928	0.586313	2.4999008	30.98233	-14.521065	-258.83365	5.0819836	4.9090586	5.4914227	6005.460782766342
78	2642.7136	666.6151	3408.2634	1561.6091	3460.064	1.766065	3462.503	3456.795	742.2857	1000.0	390000	258.52386	73.28125	356.37933	-102.80281	258.52347	73.28906	351.50034	-158.13174	258.8051	72.4288	351.58176	-55.00036	0.6057637	2.483798	32.89591	-12.471054	-259.82736	4.9635057	4.2336826	5.922286	6102.8971824646
79	2612.1472	1162.3207	3518.5051	221.10327	3454.5918	1.9891863	3457.121	3451.5835	742.0	1000.0	395000	259.2843	73.25466	357.9316	-84.87039	259.28494	73.25651	357.69122	-78.47169	259.56662	72.38753	352.39923	-64.3086	0.5881029	2.4938796	34.418327	-13.87058	-260.609	5.558968	5.3646064	5.7543526	6187.689455032349
80	2802.1152	922.4598	3488.1885	1333.6051	3513.8313	27.950275	3595.213	3497.724	806.3333	1000.0	400000	260.05267	73.28925	352.20612	-64.416504	260.0526	73.29823	353.1609	-85.409805	260.32178	72.424286	353.93198	-21.423462	0.5732623	2.470036	34.60753	-13.338888	-261.3539	5.561	4.7455697	5.2416143	6266.382591724396
81	3065.6472	761.44354	3514.3816	1545.3347	3519.5776	2.1789436	3522.6501	3514.9731	868.6	1000.0	405000	260.94553	73.096596	354.2088	-88.28543	260.9462	73.09613	352.8779	-87.34839	261.22134	72.23581	350.70474	-19.661085	0.55192995	2.4300225	35.416157	-11.941787	-262.2532	4.564422	4.353977	5.837358	6340.28208732605
82	2674.736	959.4606	3567.279	1354.8024	2233.4412	672.5596	3595.2686	1742.1375	752.4286	602.6	410000	261.82248	73.29843	357.3596	-125.57602	261.8222	73.298294	355.2466	-96.69956	262.1012	72.458466	356.7563	-28.6711	0.61085033	2.4603813	32.000694	-12.463447	-263.1359	4.6876764	4.9562664	5.373062	6416.995079040527
83	3188.861	682.6692	3567.5461	1666.3706	3519.7417	4.539391	3528.5974	3511.9834	917.8333	1000.0	415000	262.56833	73.47073	356.2772	-125.58239	262.56824	73.465485	355.49167	-96.37223	262.80438	72.64135	356.46454	-24.952175	0.5583147	2.462435	33.68094	-10.956785	-263.8214	4.861612	4.904479	5.279104	6501.912601709366
84	2687.363	829.7524	3505.6907	1488.5546	3497.9927	4.3382087	3507.831	3493.152	755.0	1000.0	420000	263.39462	73.41626	355.52695	-84.82043	263.39493	73.41801	355.06238	-65.98751	263.63153	72.56791	352.94763	-42.665756	0.5668515	2.4499013	30.27608	-10.780618	-264.67935	5.3636813	5.080185	5.7302556	6577.7991416454315
85	2766.0632	1003.4	3489.174	1068.2023	3477.655	3.7203352	3484.259	3472.126	791.8333	1000.0	425000	264.07886	73.5037	355.59048	-83.82729	264.0776	73.517586	356.2223	-133.93819	264.34647	72.66799	356.7186	-29.697447	0.550255	2.439019	35.489655	-12.910607	-265.35214	5.312294	4.8194766	5.2362037	6655.330190420151
86	2695.1504	910.3655	3480.321	1380.8949	3527.2397	10.8923855	3542.3474	3509.1843	762.0	1000.0	430000	264.57156	73.64479	358.074	-159.9514	264.57166	73.63901	356.49423	-157.28564	264.81104	72.80555	355.00986	-36.280857	0.48228297	2.4042609	29.876953	-12.575479	-265.8294	4.583684	4.932625	5.4753923	6740.273193120956
87	2673.738	890.7943	3487.6956	1413.187	3480.4695	3.6091907	3487.3708	3472.8904	753.7143	1000.0	435000	265.65265	73.36392	356.44202	-54.585693	265.65375	73.36665	356.56348	-95.31652	265.888	72.553474	356.34024	-27.301994	0.4572677	2.4227889	30.963001	-13.027445	-266.8706	5.1265926	4.531443	5.2747097	6823.678788661957
88	2753.7043	944.5339	3503.3232	1052.1545	3468.1099	4.044814	3476.4048	3462.8372	783.8333	1000.0	440000	266.14264	73.53715	358.58994	-103.71243	266.14285	73.536804	358.69495	-210.43066	266.35544	72.71673	356.00308	-59.020664	0.47444692	2.4147203	40.950993	-11.285442	-267.34637	4.9187837	4.9035754	5.1364017	6899.660037279129
89	2842.0266	712.8296	3512.6985	1853.5654	3385.8313	5.8745627	3396.4478	3378.439	804.8333	1000.0	445000	266.83838	72.93174	362.89886	-100.930885	266.838	72.93085	360.2109	-107.62602	267.07663	72.08309	358.1755	-22.661427	0.5192677	2.4672692	44.635612	-12.522929	-268.0605	4.603409	4.9664836	4.836009	6978.426031827927
90	2479.1167	935.35724	3463.119	1050.713	3501.7837	6.055269	3513.3347	3493.246	699.0	1000.0	450000	267.4102	72.670906	360.37222	-77.48263	267.41022	72.66724	359.06296	-143.38745	267.64685	71.825905	358.87988	-44.935577	0.49157977	2.41675	35.25695	-11.573917	-268.6594	4.5738244	4.757722	5.2575636	7064.1037929058075
91	2333.8088	874.40186	3498.9844	1185.7329	3354.6992	2.7942195	3360.4465	3350.6338	657.5714	1000.0	455000	267.64105	72.73863	361.73584	-169.57484	267.6415	72.741905	358.87732	-132.01135	267.83887	71.925674	357.33923	-25.57815	0.42603546	2.3952763	41.672646	-10.9328785	-268.82532	4.8495684	4.3902073	5.1482196	7138.492505311966
92	3120.1567	605.32544	3462.9937	1912.2467	3419.7095	4.3779106	3425.009	3409.0586	906.0	1000.0	460000	268.07437	72.44195	360.49365	-160.71382	268.07397	72.443924	361.39407	-121.11009	268.27234	71.65648	359.418	-16.789015	0.46057987	2.3687356	35.255844	-11.634915	-269.23083	4.8542943	4.9729934	4.891474	7212.284368753433
93	2742.8196	937.7239	3556.789	995.5217	3414.0886	2.849051	3419.8577	3411.754	772.1429	1000.0	465000	268.66443	72.27521	361.72552	-74.102295	268.66367	72.27588	361.32507	-132.20915	268.862	71.49672	363.05853	-38.526287	0.40127861	2.3887014	34.433506	-10.663204	-269.81946	4.357681	4.495471	4.683259	7295.203985214233
94	3016.1338	676.8485	3539.9043	1747.6416	3515.7468	4.538051	3523.897	3508.5474	858.5	1000.0	470000	269.24982	72.15642	359.15295	-147.94727	269.2498	72.1599	359.36844	-84.764626	269.44916	71.33674	357.46295	-23.576302	0.52427095	2.4254546	35.68394	-13.345449	-270.4521	5.372459	5.0170593	5.425645	7376.3528254032135
95	2620.4067	819.66394	3471.1216	1523.8416	3487.0984	20.410809	3513.8057	3453.888	742.1429	994.8	475000	269.8222	72.14942	363.10318	-84.76171	269.82217	72.15048	364.76706	-94.60402	270.03348	71.34013	360.4404	-21.292572	0.44227883	2.384658	26.939194	-11.331033	-270.98596	4.3064914	4.1489887	4.679053	7459.031671524048
96	2578.4192	1036.4554	3496.661	1074.0316	3475.0122	1.6825461	3478.452	3473.5483	737.0	1000.0	480000	270.35004	72.43485	361.35974	-91.03696	270.34967	72.439354	362.4132	-99.464615	270.5313	71.64832	359.16104	-23.69789	0.33809254	2.3507876	31.991127	-10.677469	-271.47842	4.1966295	3.9891717	4.812755	7531.5133266448975
97	3142.432	671.9329	3471.5947	1640.9781	3503.08	5.5875554	3508.9724	3490.3892	898.1667	1000.0	485000	270.77927	72.79267	361.79236	-99.64032	270.77866	72.79217	360.93326	-123.0446	270.98007	71.9993	360.77185	-33.58141	0.42264375	2.416783	37.17296	-10.77027	-271.94016	4.6581826	4.5268917	5.16218	7612.952102899551
98	3146.359	598.31793	3460.8494	1949.9117	3504.811	6.689703	3514.7578	3494.7817	895.6	1000.0	490000	271.4939	72.55234	363.15396	-138.42827	271.49493	72.54655	364.45575	-117.904755	271.6731	71.76802	361.43945	-21.786932	0.3653729	2.3966215	32.0121	-12.925863	-272.61868	4.227225	4.5809627	4.5977645	7683.189587831497
99	2432.5574	957.0269	3586.7869	965.16766	3558.3977	13.510046	3587.61	3542.7908	685.0	1000.0	495000	272.30533	72.34381	364.38373	-110.12811	272.30527	72.345825	363.30167	-129.9524	272.48935	71.56732	362.67694	-37.331463	0.4071332	2.4177735	29.8162	-11.141345	-273.44064	4.332578	4.0780616	5.1059537	7764.554851770401
100	2125.555	954.6392	3468.2087	991.77075	2082.617	297.51205	2541.1028	1682.1091	599.8889	571.9	500000	272.92087	72.37225	363.78967	-92.51066	272.9206	72.37832	361.90015	-168.78085	273.10257	71.62375	361.03296	-32.335003	0.32020596	2.355154	33.36134	-14.195393	-274.02026	4.0144954	3.9598033	4.7303123	7840.004566907883
101	2480.0022	944.5772	3582.0535	1236.0756	3439.5981	2.081914	3444.012	3437.2366	695.5714	1000.0	505000	273.3849	72.35156	365.71353	-95.0998	273.3852	72.35661	363.24893	-183.0283	273.56332	71.56595	364.95358	-36.97474	0.37036183	2.3993878	34.718872	-12.131692	-274.5013	4.512157	4.1518474	4.7262807	7915.246818304062
102	3471.3125	82.77568	3608.6353	3394.219	3445.4927	3.9575765	3452.3987	3440.532	1000.0	1000.0	510000	273.50885	72.18253	363.676	-77.148346	273.50912	72.1835	363.3583	-115.85643	273.64642	71.43083	362.43945	-27.007095	0.36850068	2.3631554	34.144043	-14.547349	-274.61804	4.6961603	4.4765162	5.4015355	7994.222151756287
103	2770.5361	1018.735	3578.0835	999.88513	3410.9668	3.2497945	3415.9792	3404.9304	790.6667	1000.0	515000	274.02502	72.19921	362.32526	-104.236595	274.02554	72.20148	362.83228	-78.54637	274.18576	71.4428	361.94852	-26.124063	0.32635686	2.3093023	33.542477	-11.471632	-275.09268	4.099863	3.682306	4.5171185	8065.959801435471
104	3416.6277	37.675854	3454.1526	3351.4502	3378.984	6.34475	3385.6443	3361.9734	1000.0	1000.0	520000	274.80673	71.82622	364.2662	-124.744965	274.8057	71.83142	364.79565	-84.9773	274.9935	71.063225	364.29712	-18.174515	0.3584508	2.345216	30.14655	-11.440174	-275.8929	4.1905446	3.820682	4.3133698	8146.6251745224
105	2342.9863	966.3741	3452.3137	951.4007	3487.9766	7.881514	3496.0706	3468.7566	670.0	1000.0	525000	274.8701	72.117226	364.4381	-102.35846	274.8702	72.11925	364.68958	-111.45077	275.026	71.37386	363.3249	-24.887554	0.31944478	2.3641016	36.731644	-12.252955	-275.93338	4.394555	4.2358084	4.5454154	8227.377146959305
106	1798.8715	914.12146	3487.3545	1020.9313	3454.5774	2.6889422	3458.3867	3449.78	509.22223	1000.0	530000	275.29907	72.0828	367.81705	-81.97672	275.2984	72.083916	365.80463	-89.446205	275.47824	71.31701	365.04053	-35.5122	0.34969166	2.2856216	32.28282	-12.672514	-276.37247	4.3221164	4.4679966	4.847272	8300.894022464752
107	2896.4883	819.90643	3457.835	1119.265	3416.2805	5.63544	3425.3145	3408.9036	820.3333	1000.0	535000	275.87296	72.32564	366.57574	-74.80592	275.87283	72.32923	366.6767	-196.57753	276.04483	71.58233	366.94308	-22.623634	0.3136924	2.2771323	27.499344	-11.731994	-276.92792	4.1615586	4.286854	4.281348	8379.183592796326
108	3173.053	512.77295	3436.531	2030.053	3450.8315	6.308162	3457.0835	3435.712	915.3333	1000.0	540000	276.2037	71.8099	365.93542	-83.91727	276.20398	71.81319	367.00607	-105.68787	276.34305	71.056435	367.4493	-65.43058	0.3111314	2.3421643	29.224897	-11.483745	-277.26038	4.775624	4.4527855	4.6715083	8462.254564523697
109	3284.6997	279.44284	3524.3086	2747.6362	3472.1414	6.894012	3482.1118	3460.913	929.4	1000.0	545000	276.67273	71.45529	366.14508	-107.15725	276.67297	71.45777	367.2384	-105.11562	276.82333	70.70254	364.89612	-17.790081	0.31222552	2.3605356	31.731693	-12.011217	-277.714	3.916973	3.7472503	4.1584616	8533.393652677536
110	2648.9316	872.4271	3510.3818	911.47034	3461.4653	4.2543497	3473.031	3455.6375	758.0	1000.0	550000	276.81302	71.26822	366.79865	-70.97371	276.8129	71.27074	367.09167	-117.97121	276.94833	70.5518	367.26117	-103.85151	0.29009598	2.2952092	36.525276	-11.918261	-277.8204	4.815377	4.469214	4.604187	8614.983798742294
111	3423.1633	35.41852	3489.7659	3389.0176	3438.5742	2.3543732	3443.41	3434.484	1000.0	1000.0	555000	277.57797	71.09887	368.64902	-135.78903	277.57825	71.09981	368.4232	-84.89537	277.73572	70.37604	367.54575	-60.25722	0.33146888	2.3121831	32.883305	-11.881973	-278.6125	4.1339946	3.9412656	4.4260616	8693.317291736603
112	2724.3171	981.9282	3482.505	1287.7162	3506.1875	5.34424	3512.436	3496.8696	791.3333	1000.0	560000	278.47626	70.96167	368.7038	-76.15441	278.47647	70.96128	370.07535	-177.2687	278.63986	70.20976	368.93057	-33.599724	0.21528305	2.2660644	28.57009	-11.964841	-279.4884	3.7458057	3.7654638	3.8214846	8770.9070687294
113	2299.7915	787.69244	3493.7368	1503.6832	3438.7617	5.668103	3449.4158	3432.405	644.875	1000.0	565000	278.98306	71.09798	369.76746	-112.528915	278.98233	71.106865	368.58768	-93.99192	279.1276	70.37704	368.72763	-26.862688	0.26747373	2.3096077	33.179085	-11.516316	-279.98032	4.3159165	3.772493	4.131159	8851.834226369858
114	3462.6829	31.615705	3501.9312	3420.0833	3517.9192	11.654832	3539.9146	3499.919	1000.0	1000.0	570000	279.5287	71.24745	368.58087	-47.10415	279.52844	71.245056	369.51477	-69.22108	279.6817	70.55392	369.63324	-19.668491	0.29217657	2.291478	39.604904	-13.109282	-280.5148	3.910193	3.97455	4.1897774	8930.503157615662
115	2590.0183	841.9813	3634.0254	1356.279	3501.2922	25.162983	3533.2874	3456.041	731.4286	1000.0	575000	279.88138	70.96423	369.3779	-88.49993	279.88177	70.96606	368.09094	-85.50226	280.01746	70.191826	370.57065	-51.3205	0.2306292	2.27355	32.01729	-10.748459	-280.89383	3.8483841	3.6233833	4.1697645	9011.073101758957
116	2499.7678	1010.7146	3509.879	1241.3458	3505.2603	6.1591415	3514.384	3495.628	710.3333	1000.0	580000	279.8967	70.60888	369.90887	-132.64609	279.89648	70.606674	369.97363	-99.01243	280.03397	69.87899	368.4597	-16.609333	0.26176676	2.2930167	33.06308	-10.556506	-280.90427	3.8466609	4.0035777	4.2180076	9084.12200307846
117	2666.5432	864.54083	3475.1462	1194.2811	3483.939	2.1398938	3487.0725	3480.5776	750.2857	1000.0	585000	280.54514	70.701965	372.25577	-68.90077	280.5462	70.70198	373.00546	-139.18312	280.68994	69.98615	372.33	-21.822166	0.27650663	2.2856383	26.831322	-13.0467615	-281.51974	3.5179975	3.5830796	4.236396	9167.7101957798
118	2706.5176	855.0047	3514.093	1041.4926	3452.7703	9.220213	3468.97	3429.9094	763.1429	993.8	590000	280.65952	70.96694	372.3973	-125.66287	280.6598	70.97155	373.75305	-86.668724	280.78247	70.2713	371.59415	-56.79199	0.27354035	2.3073514	33.517933	-10.846339	-281.6349	3.9833512	3.4572175	4.119829	9253.505794763565
119	2451.1929	938.1809	3478.6008	1344.8353	3448.6472	3.5738108	3457.5613	3444.9946	695.8571	1000.0	595000	281.17862	70.55994	371.7889	-72.28677	281.1791	70.55869	372.59802	-83.44349	281.2837	69.89003	371.63916	-33.638004	0.22974354	2.261165	28.038706	-10.905834	-282.1278	4.1156206	3.9706738	3.7986321	9334.01499414444
120	3004.4875	857.4948	3449.4429	1289.72	3406.3105	1.477505	3408.2898	3403.8103	869.8	1000.0	600000	281.55804	70.7703	371.20477	-100.7258	281.55853	70.76848	371.73715	-158.08606	281.70636	70.08067	372.42953	-17.620884	0.20975566	2.2931983	31.001863	-10.96324	-282.52686	3.8638341	3.9465766	4.0862317	9408.342919826508
121	2953.479	580.6484	3496.9417	1933.8057	2396.5938	751.182	3535.1594	1669.8845	839.8571	663.9	605000	282.36307	70.78802	373.43747	-108.432526	282.36267	70.79651	374.33582	-169.55174	282.50662	70.0687	371.7689	-36.690075	0.26093686	2.3034575	28.545818	-12.128939	-283.34558	3.9618447	3.6205382	4.085633	9493.939311742783
122	2470.1753	885.4217	3518.9634	1379.9944	3427.237	2.8630219	3432.162	3421.1409	701.0	1000.0	610000	283.05475	70.90009	375.46017	-111.526146	283.05487	70.89882	374.58215	-155.26204	283.18753	70.179756	373.13327	-25.326988	0.16916926	2.3011055	34.421753	-11.154723	-284.00647	3.4112923	3.406323	3.8990617	9575.125527858734
123	2975.5864	701.8418	3557.652	1701.322	3471.4727	7.533252	3487.1924	3460.4146	846.4	1000.0	615000	283.0654	70.59114	374.5429	-57.31428	283.0648	70.59278	374.40576	-58.844894	283.15854	69.924446	372.10233	-12.9030905	0.21875007	2.2905538	36.59801	-13.080408	-284.01785	4.1655564	3.8430269	4.1363535	9648.058379173279
124	2424.0574	1129.9531	3493.909	192.93356	3475.1594	6.424985	3487.2742	3463.1726	699.375	1000.0	620000	282.92352	70.98722	373.0088	-59.47039	282.9232	70.99156	373.15228	-185.87442	283.01044	70.35731	372.80774	-40.683968	0.19484535	2.261136	33.221977	-15.041049	-283.85385	3.5526202	3.644838	4.021627	9735.467878580093
125	2412.8462	755.0181	3478.052	1620.09	3495.2095	8.641032	3515.8582	3486.1526	680.4286	1000.0	625000	282.7885	70.86231	372.81158	-86.099144	282.78864	70.85846	373.03937	-107.93909	282.88907	70.201096	371.18307	-66.84291	0.181519	2.2861574	26.541037	-11.495626	-283.726	3.7456467	4.1387377	3.9047635	9813.423132181168
126	2341.7632	774.94183	3509.1516	1275.0448	3456.5051	3.3970237	3460.3755	3449.4436	658.375	1000.0	630000	283.37955	70.233894	372.57248	-141.06396	283.3795	70.230934	371.52402	-128.79987	283.51086	69.540955	371.18976	-33.143982	0.19753103	2.2788627	25.62492	-12.413065	-284.3296	4.0091066	4.043023	3.9390879	9897.788254022598
127	2933.2275	749.4873	3527.215	1599.551	3457.1562	2.6319745	3463.0679	3453.3076	842.6667	1000.0	635000	283.53485	70.299225	372.8685	-62.374996	283.53534	70.30006	374.02646	-149.82176	283.625	69.642105	372.11142	-30.760403	0.21096441	2.2836497	30.565973	-12.006695	-284.46298	3.9445288	3.8734686	3.6859584	9979.817435741425
128	2936.6233	795.18054	3518.2598	1698.4302	3543.069	6.3403354	3554.1423	3534.5557	827.1667	1000.0	640000	283.7083	70.35195	373.99338	-83.20545	283.70813	70.350136	374.5392	-120.60984	283.8347	69.653534	373.30103	-36.76634	0.17784236	2.279951	32.263638	-13.291445	-284.64407	3.9802263	4.1144586	3.918049	10059.123968839645
129	2839.0032	902.217	3570.7908	1332.3319	3010.0327	780.20465	3536.5725	1738.7133	803.1667	848.2	645000	284.58203	70.05081	374.6596	-191.77322	284.58188	70.05161	375.55585	-209.66772	284.69672	69.376724	373.7342	-39.04449	0.17882328	2.2996776	36.05543	-11.169236	-285.49985	3.6734204	3.8381155	4.091474	10135.27240228653
130	2523.7395	771.2632	3639.8125	1305.5792	3496.5396	4.799812	3506.907	3489.9373	690.1429	1000.0	650000	284.81583	70.22699	376.43698	-55.060074	284.81616	70.22676	375.75388	-124.62261	284.90082	69.57692	375.6097	-29.17154	0.18681405	2.3020232	30.826868	-14.346939	-285.748	3.5859573	3.708222	3.9967237	10213.505848646164
131	3245.764	229.80843	3501.1394	2907.0154	3486.5046	3.172217	3492.4104	3483.0256	908.8333	1000.0	655000	284.7496	70.5041	373.9779	-54.471325	284.75006	70.50598	374.46262	-69.73082	284.85562	69.82689	375.14017	-70.003654	0.14932728	2.2668388	29.099606	-12.963105	-285.67526	4.0307274	3.8919094	4.183209	10298.704826831818
132	2691.1226	673.4706	3588.3965	1785.8636	3488.884	6.4928255	3499.847	3476.589	745.7143	1000.0	660000	285.00812	70.38488	376.1134	-78.764404	285.00784	70.37944	375.0963	-109.620476	285.12497	69.706184	374.50085	-23.683336	0.12844622	2.2643273	41.353973	-11.90484	-285.93262	3.1463616	3.6225593	3.6751492	10382.50291109085
133	3481.4062	31.993746	3528.7686	3428.5537	3535.1802	8.965613	3549.211	3518.6187	990.2	1000.0	665000	285.28397	70.168015	374.67645	-115.093094	285.2845	70.166855	376.23016	-112.80636	285.3886	69.52452	373.9799	-41.36916	0.19321588	2.2491336	52.02294	-11.101444	-286.18356	3.6610227	3.5416775	3.9054406	10462.244159698486
134	2895.8174	551.4721	3575.2437	1928.4045	3492.655	4.961976	3499.3655	3485.506	811.3333	1000.0	670000	285.84692	69.64448	374.5068	-123.434135	285.84644	69.63997	374.63068	-53.12144	285.9365	68.99961	376.1074	-28.123016	0.14656438	2.2165892	28.662474	-10.661707	-286.73547	3.810689	4.1808767	3.53404	10541.695010185242
135	3220.645	492.61743	3517.0361	2237.7554	3489.85	4.69831	3498.6792	3479.9048	909.8	1000.0	675000	286.3497	69.82602	376.0068	-109.009445	286.3495	69.82255	376.65643	-76.383606	286.46066	69.186104	375.71008	-27.056244	0.16276811	2.2339325	35.306355	-12.460074	-287.2255	3.0285835	3.233197	3.8909602	10618.638508796692
136	2812.4395	805.01624	3507.7744	1630.1224	3434.4187	13.5408325	3466.6536	3418.2595	802.0	1000.0	680000	287.41052	69.570145	376.91898	-65.040985	287.40997	69.573616	375.97208	-94.86136	287.50668	68.95127	375.6007	-27.893263	0.13518552	2.2253673	30.276112	-13.882594	-288.28732	3.3937008	3.478485	3.6981583	10709.56167268753
137	2726.6433	951.66626	3482.935	1375.756	3304.0269	311.86484	3534.5916	2570.6194	779.6667	949.0	685000	287.40347	69.53098	375.6331	-79.448456	287.40378	69.53271	375.49298	-166.4896	287.46332	68.865204	374.97812	-32.26287	0.15194432	2.2189786	34.371235	-10.797667	-288.27475	4.1476274	3.7795691	3.663782	10789.307563066483
138	3238.327	290.39908	3480.5166	2779.506	3453.5938	5.022339	3461.901	3445.9546	918.6	1000.0	690000	287.42694	69.56157	377.1697	-69.405716	287.4263	69.56402	376.59256	-182.06252	287.5265	68.94809	376.1171	-28.004847	0.1505503	2.2540274	25.098621	-11.018472	-288.30426	3.51691	3.8341856	3.44638	10867.322703123093
139	2818.9294	994.9222	3491.9448	1203.0334	3479.7388	4.5855	3488.033	3474.884	814.1429	1000.0	695000	287.75668	69.50525	377.84897	-152.51436	287.75687	69.50151	377.7694	-72.551125	287.85565	68.8202	376.38965	-113.62958	0.17291687	2.2339475	28.108221	-11.553023	-288.65427	3.721452	3.762494	3.6406338	10956.8411257267
140	2676.6633	1016.62335	3621.8699	1038.8473	3429.3035	2.8233495	3433.5217	3425.3342	756.8333	1000.0	700000	287.8146	69.34904	375.7507	-44.669666	287.81473	69.35429	374.93652	-196.2654	287.89093	68.72756	374.00455	-80.32441	0.15262955	2.251308	30.131418	-11.44051	-288.69717	4.143163	3.8939717	3.8739066	11035.45319890976
141	2326.7607	816.3817	3571.0764	1380.9047	3487.2622	6.244952	3497.2336	3475.6365	652.75	1000.0	705000	287.9483	69.48917	376.60434	-80.76452	287.94824	69.48716	375.8277	-120.46817	288.03363	68.865524	375.51108	-23.91694	0.11785191	2.206945	35.965576	-12.318666	-288.83432	3.604575	3.7859094	3.9165268	11121.044726610184
142	2336.9077	959.0796	3616.2878	1258.0808	3005.6401	626.29944	3664.6736	1961.1434	651.375	834.1	710000	288.77756	69.2838	375.8123	-58.667286	288.77692	69.29016	375.12808	-148.4806	288.89496	68.68148	376.30917	-34.33677	0.096730515	2.224793	35.340504	-13.48205	-289.6519	3.4988985	3.1255286	3.5928578	11205.593844652176
143	2812.1648	758.2549	3612.9995	1574.3031	1266.1458	738.36847	3481.2397	1016.91296	793.0	388.3	715000	289.18832	69.09223	375.84973	-74.218376	289.18893	69.09176	376.17957	-64.30417	289.27048	68.453766	374.911	-33.272842	0.09012809	2.2312126	31.922697	-10.660624	-290.0497	3.7967942	3.7227142	3.489416	11276.406359434128
144	2321.2412	885.74304	3492.4155	1226.2576	3364.2637	5.481047	3373.8657	3355.58	652.125	1000.0	720000	289.3721	69.04805	377.84396	-109.30412	289.37097	69.0525	376.57196	-108.550354	289.45255	68.43582	376.4955	-46.42812	0.1012664	2.2537267	33.703465	-11.571781	-290.22052	3.391312	3.4703085	3.474683	11362.610132694244
145	2722.5623	421.87985	3380.8306	2074.0564	3378.1277	268.77026	3492.3755	2572.3477	768.3333	968.6	725000	289.68216	68.683784	377.2956	-143.46657	289.68256	68.686165	377.49722	-142.82796	289.76038	68.054855	377.5764	-42.9753	0.09942209	2.2445576	33.57024	-12.276805	-290.54398	3.3233135	2.9906363	3.529315	11441.598289251328
146	2804.4717	557.416	3448.7483	1944.9761	3465.4434	9.077658	3479.8997	3453.0574	797.6667	1000.0	730000	289.85254	69.006615	376.87527	-95.951775	289.85236	69.00843	378.24707	-180.07307	289.93332	68.4219	379.0718	-11.475391	0.09495672	2.204403	30.019585	-13.644468	-290.69818	3.6625493	3.6190705	3.3515103	11525.895204782486
147	1885.9618	739.6393	3507.0671	950.79895	3441.7944	2.1983144	3445.7798	3438.2334	529.55554	1000.0	735000	289.88425	69.05199	377.86176	-85.30415	289.88464	69.05137	378.2092	-53.796715	289.95834	68.43755	376.94873	-42.793865	0.11404155	2.251038	35.770866	-10.717154	-290.7502	3.7039676	3.6198688	3.7177901	11609.835303068161
148	2402.9595	963.25085	3545.2178	282.23392	3361.1868	2.328438	3364.579	3358.2747	680.375	1000.0	740000	290.28915	68.89434	377.49835	-56.5424	290.2886	68.89365	378.14328	-112.80171	290.3787	68.2939	377.06256	-37.61794	0.12204956	2.2497444	35.656784	-11.887245	-291.14035	3.4439967	3.6594303	3.470657	11698.594186544418
149	2934.2659	715.1467	3450.6038	1634.0612	3457.1335	1.727106	3460.5442	3454.2966	848.1667	1000.0	745000	290.42117	69.088554	378.83414	-87.56218	290.42178	69.090225	378.48267	-151.43329	290.49866	68.478355	377.08197	-20.76472	0.11016586	2.2191365	33.16048	-11.731605	-291.27347	3.9736893	3.5752528	3.5657976	11785.349004030228
150	3064.1929	792.2501	3491.9712	1480.8118	3476.481	7.9208064	3487.0522	3460.3838	884.8	1000.0	750000	290.67578	68.70514	378.76343	-62.120693	290.67538	68.70572	378.74258	-83.160736	290.7516	68.11661	377.57605	-25.08102	0.13532175	2.2322843	33.44605	-12.421967	-291.5135	3.2869513	3.403515	3.3966134	11866.692668676376
