Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,total_rewards,total_rewards_mean,total_rewards_std,total_rewards_max,total_rewards_min,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.034361206,0.004945012,10.9589,1.09589,754.26843,241.32921,-797.78284,785.0894,269.42865,1083.0592,-7.7274623,803.1764,261.00607,1091.2205,-10.4224,1.265677,2.5925527,13.7655525,-5.614996,-0.05778189,1.1624688,3.581989,-2.4812963,-0.6914317,0.3565494,0.23400891,-2.9319327,0.017757885,0.004225869,"[ 66.09194635 387.09903538  47.58362379 398.29919553  47.30952754
 400.83122572 391.54956541  47.06985894  54.32572077  36.15673255]",187.6316432,169.0423064,400.8312257,36.15673255,124000,90097,0,178.0031474,1.801054244,7.203716255,187.0079179,5789.973958,30
0.01742838,0.004228413,11.399251,1.1399251,757.4905,283.29984,-773.71967,762.89075,277.76608,1061.4404,-37.248108,772.25696,268.08963,1051.3768,-8.060037,1.359684,2.4421809,12.609113,-6.6272316,0.015888212,1.2015165,3.6964016,-2.865876,-0.69099075,0.3462453,0.119769424,-3.401641,0.042306364,0.004077326,"[479.12550699 539.29269056 551.8118799  855.84735995 231.2433034
 689.30778477 304.00283143 230.45431173 249.40176156 274.26439261]",440.4751823,207.0634792,855.84736,230.4543117,128000,93549,0,177.3308584,5.143021346,6.469646246,188.943526,5978.996563,31
0.043083657,0.004081711,11.68875,1.1688751,1416.8622,466.70068,-763.1207,746.124,275.32562,1057.1086,-60.415955,767.0978,262.64206,1045.0585,-18.01118,1.0425788,2.3997757,9.748975,-10.408262,0.088957734,1.1413007,3.3933837,-3.0321026,-0.6587413,0.40344474,0.29334623,-3.6699529,0.050587367,0.005215121,"[ 825.02999887  586.33853268  577.3207664   379.42889069  808.50304819
  484.67342003  575.85330857  436.45507763 1013.26631074  431.95535583]",611.882471,195.3742456,1013.266311,379.4288907,132000,97092,0,178.1558603,5.888620783,7.226233628,191.2707147,6170.350352,32
0.050462298,0.00521431,10.940914,1.0940914,5591.8916,287.13403,-727.1666,717.655,270.21432,1033.9465,-27.710852,729.01404,263.1178,1055.0985,-45.819717,1.2040586,2.3158925,13.306261,-3.4301124,0.22380412,1.1034929,3.6044176,-2.5857496,-0.65540045,0.37460917,0.23085979,-2.8900445,0.04275907,0.003081437,"[357.84518338 319.89234544 337.81381475 516.91114966 511.07406819
 177.14974301 339.57613169 406.9494307  201.60526272 520.71091973]",368.9528049,116.4993314,520.7109197,177.149743,136000,100598,0,177.1770815,3.882807469,7.180110236,188.2399992,6358.669749,33
0.04401517,0.003088265,12.187487,1.2187487,969.1604,381.0926,-731.21454,716.1224,275.48053,1178.262,-21.645061,725.7639,265.92114,1134.3411,-9.794165,1.192054,2.5643222,11.869563,-7.6488056,0.14106672,1.1852157,4.1295915,-2.8587046,-0.641385,0.35360104,0.22746557,-3.3401434,0.01582231,0.002795637,"[489.20601574 562.8602832  597.34287909 544.79732512 512.90901798
 483.44845243 540.1930625  493.86258138 612.66881684 501.70324695]",533.8991681,43.41628237,612.6688168,483.4484524,140000,103987,0,177.9200125,4.360568626,6.352633766,188.6332149,6547.387185,34
0.015920456,0.002809003,12.302671,1.2302672,764.82104,475.5096,-742.3887,736.5969,264.09753,1006.3133,-24.195747,730.51746,252.3174,1000.74976,2.538941,0.76664937,2.1840405,7.878071,-4.7803726,0.15186872,1.0477557,3.1012044,-2.7728965,-0.64978546,0.3707833,0.08438745,-3.5652285,0.02414796,0.005016696,"[404.09971053 406.1517108  401.38109463 393.33816807 407.6657585
 398.202013   399.88013532 413.19401903 422.68804889 461.39741286]",410.7998072,18.5878004,461.3974129,393.3381681,144000,107877,0,177.1610594,3.437020347,8.09986062,188.6979404,6736.164002,35
0.024082331,0.005024014,10.972731,1.0972731,1718.3519,192.51474,-754.03796,738.3854,259.97018,994.3841,-28.893894,755.76715,250.50162,1002.18274,-22.106218,1.024734,2.8803382,29.541452,-5.4234304,0.1473373,1.1250474,5.877086,-6.963122,-0.6644675,0.3944016,0.15971613,-3.8756187,0.019227758,0.002766199,"[390.26701711  46.30399673  47.72529037 553.18490387 408.39188624
  55.0497122  399.46901221 562.45276428  48.89924261 400.43925675]",291.2183082,205.7057017,562.4527643,46.30399673,148000,111205,0,177.5710561,2.940570294,6.098668601,186.610295,6922.855475,36
0.01882867,0.0027706,12.597322,1.2597322,884.38983,225.20816,-760.3014,755.073,264.16467,1011.62976,-8.738555,771.7617,254.77017,1017.0864,-22.240711,0.8177128,2.242526,10.544552,-5.7412915,-0.01809614,1.0758399,3.0576363,-3.0594094,-0.63199365,0.34033516,0.26497573,-2.598054,0.03223013,0.007025456,"[631.61222287 567.01308285 541.08313716 634.31729495 627.93065079
 591.93026669 414.41257967 612.14160336 630.48432481 410.37618066]",566.1301344,82.21101065,634.317295,410.3761807,152000,114572,0,176.9548103,5.440721566,5.779865508,188.1753973,7111.11492,37
0.030611604,0.007023273,10.200252,1.0200251,454.18063,261.24783,-766.81366,757.66315,257.1772,1007.7842,-9.905635,760.10187,246.96329,990.9156,-17.66357,0.79923975,2.1571126,8.43001,-5.5316386,0.121944524,1.0433567,2.9982343,-2.6913378,-0.6485243,0.35371438,0.357161,-3.3084352,0.036977552,0.005438214,"[324.06010076 625.33828466 513.50023398 387.42677346 312.91722868
 306.28080404 570.49171703 668.20327323 386.25812067 653.53513801]",474.8011675,139.8100415,668.2032732,306.280804,156000,117906,0,178.4793,5.339805145,6.85550563,190.6746108,7301.871133,38
0.03550725,0.005421589,11.174204,1.1174204,2786.2134,408.34256,-735.62213,729.74475,270.92215,994.1491,-10.305551,742.1334,262.48022,1005.74713,-0.8644016,0.7403947,2.0897768,8.831867,-6.3177342,0.07927791,1.0359279,3.184277,-2.4427001,-0.64725214,0.3904488,0.36199993,-3.266859,0.032089274,0.004297144,"[588.79878746 554.94958424 577.54012651 568.33629053 676.68902676
 617.46836115 634.70191469 613.0305498  582.11972396 601.8300351 ]",601.54644,33.94340974,676.6890268,554.9495842,160000,121599,0,181.7649298,5.733027608,7.504443951,195.0024014,7496.959108,39
0.034680717,0.004286558,11.738432,1.1738433,1231.1276,123.72237,-764.4044,755.93774,270.48016,1095.9421,-3.3242717,761.47784,264.87216,1093.4506,-10.569558,0.5767082,2.2650402,11.404774,-4.9435463,0.094872855,1.079379,2.9106863,-3.3110762,-0.59487844,0.2836716,0.14974087,-2.8797426,0.030763403,0.003473844,"[557.786679   571.20460235 549.20563042 567.72680105 549.86054782
 586.90278806 560.30048598 540.93946956 566.37881554 549.03143966]",559.9337259,12.87470801,586.9027881,540.9394696,164000,125735,0,179.3185065,4.521716077,8.776772411,192.616995,7689.662614,40
0.030400712,0.003489088,12.43138,1.2431381,335.47867,243.33496,-782.4027,782.5421,241.3676,1077.6337,13.355366,790.4513,239.63382,1081.5192,31.977962,0.9917271,2.2586102,11.12962,-6.7174234,0.19485092,1.0639194,3.2429166,-2.5297236,-0.672492,0.32067624,0.23898542,-3.8394294,0.036257558,0.004146486,"[721.02360991 855.13225458 581.57298339 874.56881266 698.78204885
 675.18795014 726.09362921 621.28594963 765.65129567 907.46075098]",742.6759285,102.7807592,907.460751,581.5729834,168000,129734,0,179.2807965,6.410264732,7.871945831,193.563007,7883.319948,41
