Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
71	-171.08975	73.7534	-66.54578	-412.91977	-151.09029	67.61427	-62.88799	-267.48572	100.0	100.0	355000	-118.39457	24.282824	124.94627	-449.98264	-118.39353	24.306543	82.58039	-443.08292	-119.10521	23.44436	72.52936	-438.39108	4.525376	7.1409082	77.94245	-12.724627	111.380424	44.908913	44.38717	17.006262	4597.19421172142
72	-154.28297	70.89069	-63.46847	-338.9537	-93.69302	19.178646	-55.81333	-115.68051	100.0	100.0	360000	-120.59467	24.77648	106.41231	-463.03336	-120.59411	24.813358	119.471085	-458.97342	-121.1681	23.87756	28.959473	-463.56262	4.530212	7.3360696	77.89845	-14.193253	113.2468	47.92819	47.10674	17.023779	4662.353094100952
73	-150.19519	66.27138	-62.921234	-384.48764	-191.56499	42.544525	-127.715614	-271.36093	100.0	100.0	365000	-122.34804	24.456953	121.520355	-406.96356	-122.34688	24.482065	137.28722	-392.19943	-123.16833	23.659306	30.152424	-392.42865	4.118334	7.1751785	79.02494	-14.536106	115.7092	48.826984	48.46373	17.62994	4724.707378387451
74	-156.16571	65.46849	-68.303024	-355.37836	-76.45647	14.359647	-53.77659	-99.873535	100.0	100.0	370000	-123.70005	24.761658	150.1399	-390.36642	-123.70068	24.802864	129.79599	-393.07925	-124.28619	23.870985	32.611988	-389.96222	3.8559074	6.890686	74.6627	-14.84143	117.61178	46.72572	45.483536	16.964045	4784.734697818756
75	-144.59442	48.365124	-69.44879	-276.87402	-82.14797	20.975698	-59.55392	-126.57887	100.0	100.0	375000	-121.86383	25.619999	136.90916	-402.80002	-121.86321	25.642897	138.74617	-405.34937	-122.51479	24.678429	62.48572	-407.59995	3.6615818	6.72561	80.569885	-18.469185	115.81252	45.02333	45.320545	16.946268	4847.44011259079
76	-182.20284	63.807674	-94.68787	-380.59836	-207.6219	17.033861	-176.71542	-225.23889	100.0	100.0	380000	-120.69321	25.602634	184.17459	-422.15918	-120.693344	25.620295	130.27101	-442.22565	-121.30087	24.627483	67.06611	-433.41022	3.6402738	6.739461	70.09346	-15.704109	114.68965	45.055237	44.11314	16.939526	4909.833233118057
77	-186.85637	62.355385	-72.31147	-340.8441	-149.50406	20.796482	-121.62702	-179.42065	100.0	100.0	385000	-120.423584	25.46614	102.49501	-380.11307	-120.42592	25.482698	133.70995	-376.7247	-121.17035	24.493546	61.36937	-380.8017	4.0738206	7.063959	77.68174	-13.128265	113.67628	45.613976	45.305813	17.390596	4973.162672758102
78	-168.06516	74.95731	-80.48498	-416.06757	-96.54634	20.659767	-49.98211	-121.06101	100.0	100.0	390000	-121.82637	25.069536	114.65536	-391.19873	-121.826706	25.077671	137.50911	-375.90765	-122.49083	24.191727	46.409813	-393.6523	4.4150844	7.3189116	75.62077	-14.720811	114.77888	49.09057	48.7587	17.32231	5036.390745162964
79	-196.34912	87.50663	-84.06136	-446.76505	-134.13065	28.9092	-90.51568	-179.60081	100.0	100.0	395000	-124.897125	25.777058	135.14485	-383.63272	-124.89727	25.8085	130.05165	-371.5219	-125.67856	25.046047	60.37698	-357.17227	4.695256	7.4954157	72.71979	-15.418606	117.052086	52.822826	52.119003	17.331669	5097.195014715195
80	-164.0565	60.72409	-70.917564	-356.72272	-106.46116	30.49625	-63.96725	-153.48508	100.0	100.0	400000	-123.6092	25.374712	96.986	-396.6774	-123.60831	25.409163	132.87744	-374.38843	-124.14384	24.488405	45.71222	-364.4703	4.6484594	7.3651	77.33286	-15.265382	116.31775	50.7541	50.19281	16.619316	5157.8758816719055
81	-173.61244	57.424034	-70.72928	-337.90387	-118.56162	13.292562	-87.36171	-139.3035	100.0	100.0	405000	-121.70245	25.19358	112.18584	-398.34152	-121.70189	25.219501	145.03088	-410.71872	-122.31097	24.364052	98.28781	-395.35504	4.310521	7.052821	80.69148	-13.464334	114.999664	48.72943	48.27218	16.825478	5217.601645946503
82	-166.15033	56.709087	-85.39761	-360.32913	-74.521126	23.167896	-53.36935	-129.45029	100.0	100.0	410000	-121.763336	25.807573	152.94922	-415.232	-121.761536	25.855875	117.85137	-452.2895	-122.48957	24.945925	95.02227	-428.81625	3.9375987	6.904265	69.227234	-15.690634	115.49275	48.3857	47.78566	17.463863	5279.042482852936
83	-177.99513	70.53449	-73.844505	-401.23172	-162.33936	9.194393	-147.15721	-176.71866	100.0	100.0	415000	-122.15558	25.700344	132.40044	-436.53265	-122.156456	25.710596	147.31819	-416.0238	-122.81882	24.83037	125.16475	-410.90692	4.253507	7.0593677	83.46713	-13.474247	115.24027	50.73078	50.710167	17.949268	5340.428275823593
84	-145.66216	54.84652	-55.67739	-268.87842	-173.27919	48.377094	-118.23909	-252.4714	100.0	100.0	420000	-123.98547	25.468555	148.50342	-378.75226	-123.98456	25.496248	163.747	-369.77213	-124.8127	24.63557	125.25497	-394.56296	4.3800745	7.200671	79.99111	-16.349371	116.522026	53.86951	53.611774	18.000055	5401.736913442612
85	-180.12212	83.149574	-75.84103	-430.10977	-133.60858	32.64045	-76.193954	-185.22006	100.0	100.0	425000	-123.29196	24.040033	105.246574	-350.288	-123.29529	24.028444	132.97432	-335.1455	-123.860374	23.026495	77.85493	-315.4087	4.0525346	6.8755503	75.47082	-12.753274	116.70896	51.92736	51.722126	16.408546	5461.802710771561
86	-170.5751	68.79795	-95.124916	-408.75693	-160.5834	46.11554	-104.330605	-229.42801	100.0	100.0	430000	-122.994446	23.501158	109.630104	-350.59286	-122.993645	23.522242	127.281685	-349.14658	-123.71667	22.509556	112.28547	-345.9071	4.039324	7.1237984	72.71147	-14.932946	116.55091	51.597992	51.074383	16.525015	5522.4051966667175
87	-175.5671	70.68225	-87.61676	-451.43893	-217.507	94.604706	-63.28151	-376.39642	100.0	100.0	435000	-123.94935	24.603346	147.21585	-365.51056	-123.947525	24.613346	177.37892	-355.0271	-124.668205	23.645582	48.975613	-364.3437	4.097558	7.100076	70.02788	-14.570377	117.34626	53.06335	53.10795	17.10834	5583.830002784729
88	-177.9384	74.60825	-63.86764	-475.84048	-107.449585	43.394012	-45.266907	-193.8227	100.0	100.0	440000	-125.3769	26.37487	137.41591	-336.4761	-125.37823	26.406782	164.77953	-363.66754	-126.19594	25.604202	45.787533	-338.4906	4.3376274	7.3338323	73.49579	-15.713253	117.650635	54.718582	53.97676	17.58874	5645.505192279816
89	-154.47903	86.2351	-62.898575	-476.82797	-105.71265	21.78053	-74.71079	-139.75409	100.0	100.0	445000	-125.2284	26.600382	132.99062	-361.7708	-125.2289	26.638878	123.50421	-352.79968	-125.95179	25.782	72.9398	-332.71957	4.1801133	7.3102736	73.13307	-14.583582	117.71403	55.048336	54.211273	17.879625	5706.595729112625
90	-155.01756	82.97332	-51.629005	-439.69992	-135.25278	31.0041	-79.827866	-195.24579	100.0	100.0	450000	-127.1765	26.929281	130.48073	-333.0981	-127.17695	26.923992	98.09697	-333.73764	-127.88465	26.09946	45.43808	-364.28012	4.3532004	7.307802	75.405136	-13.964672	119.34391	55.865482	55.525955	17.68499	5769.136442661285
91	-168.43309	93.356	-58.5846	-416.31924	-131.85545	52.200367	-72.960396	-208.10637	100.0	100.0	455000	-127.11864	26.84952	144.118	-353.90613	-127.12068	26.853617	116.77914	-349.27368	-127.91387	26.052668	53.60324	-355.1229	4.0418806	7.026191	84.73429	-17.506977	119.79799	54.411213	54.519306	17.024422	5830.594799041748
92	-136.3279	43.41688	-63.947025	-266.93823	-88.57167	17.969072	-66.44186	-121.1721	100.0	100.0	460000	-127.554985	27.95546	151.4378	-361.29636	-127.55529	27.985104	151.62437	-351.24985	-128.22171	27.171196	92.71516	-355.76132	4.256889	7.209956	98.8917	-16.810741	119.679375	57.146263	56.14179	18.107029	5891.395215272903
93	-186.08984	101.94897	-68.45915	-552.01	-122.1656	29.829123	-75.546974	-174.77188	100.0	100.0	465000	-126.45729	29.162647	123.99479	-337.26758	-126.4577	29.173393	160.89339	-357.3051	-127.11063	28.426191	99.13579	-329.33716	4.3791556	7.353451	81.17154	-13.743273	118.21781	57.222424	56.655	18.591053	5953.066607713699
94	-155.51404	62.605686	-58.140335	-373.3239	-85.582436	10.182277	-68.38971	-106.67963	100.0	100.0	470000	-122.261894	29.822613	162.64516	-363.1475	-122.26059	29.834534	206.56987	-332.21066	-122.80684	29.086077	91.5333	-317.94263	4.0639234	7.091649	81.56445	-15.372754	114.7997	51.064655	51.16494	17.530802	6015.508332252502
95	-173.53151	75.37347	-71.51811	-390.4891	-96.131805	24.945633	-56.914192	-131.30621	100.0	100.0	475000	-121.65017	31.12254	118.498924	-321.71057	-121.651115	31.102642	132.41232	-341.85056	-122.32556	30.431187	77.83172	-326.7421	3.8694565	6.792177	91.12271	-14.302265	115.00065	51.07652	51.065014	17.510227	6077.742181062698
96	-187.09262	62.085747	-69.71137	-383.08102	-123.805275	34.09838	-74.27458	-185.03302	100.0	100.0	480000	-121.860504	31.165722	116.360565	-319.7369	-121.8601	31.195353	183.53159	-338.42548	-122.50779	30.498034	51.513832	-343.40115	3.7111335	6.7625732	108.194214	-13.160039	115.2957	51.8395	51.530533	17.261192	6139.853784322739
97	-157.8632	55.78331	-65.47992	-271.3348	-111.15476	34.607487	-65.04232	-153.93713	100.0	100.0	485000	-123.88895	31.134653	168.16629	-378.74353	-123.88799	31.144735	124.163124	-394.22638	-124.59285	30.501623	37.342552	-379.98248	4.0652733	6.8837805	76.68814	-12.888854	116.760765	56.379486	56.22386	17.944956	6202.0657370090485
98	-160.49953	67.72078	-64.328026	-355.4882	-104.25765	12.834789	-74.83102	-120.86438	100.0	100.0	490000	-124.74786	30.824509	164.60005	-336.66034	-124.746315	30.816664	130.52568	-347.9863	-125.43178	30.089134	54.554813	-337.6195	3.8928666	6.8778234	94.392204	-13.3865795	118.22637	57.503693	57.928123	18.20129	6263.683714151382
99	-168.51105	72.7904	-65.0005	-371.409	-102.252396	36.493805	-54.052868	-171.34505	100.0	100.0	495000	-125.75077	29.977942	163.05093	-296.30515	-125.752655	29.994875	172.35939	-295.95068	-126.5206	29.25348	52.896236	-292.65643	3.6952343	6.888117	72.341736	-15.151445	119.28019	55.876545	55.0496	17.117613	6325.33877158165
100	-153.50674	47.984135	-81.17975	-325.53033	-102.4056	22.27373	-67.37604	-150.45924	100.0	100.0	500000	-128.04828	30.055342	179.59775	-302.83868	-128.0486	30.051384	135.90327	-305.52536	-128.78091	29.289942	48.183548	-303.02493	4.100921	7.2377844	80.502396	-15.353769	120.58225	57.544388	57.70165	18.404516	6386.9994423389435
101	-166.24736	69.532814	-64.19669	-409.27658	-113.90657	49.523354	-54.79084	-201.00826	100.0	100.0	505000	-125.62082	27.761627	155.85168	-313.31796	-125.62417	27.756361	141.08597	-296.81442	-126.281715	26.852655	69.41968	-297.23135	4.1663265	7.402973	78.84288	-14.685754	117.86243	56.794243	57.415142	17.395285	6448.040894031525
102	-140.7448	46.731186	-81.38516	-246.23819	-96.86908	22.769815	-57.445854	-121.27929	100.0	100.0	510000	-125.12086	26.760923	178.36098	-296.87445	-125.12035	26.773472	141.02458	-291.58057	-125.79551	25.843271	68.87692	-284.41852	3.7971635	7.0648484	78.57253	-13.292015	118.657936	55.4809	54.53933	16.773813	6509.662307500839
103	-149.16249	61.000996	-58.54289	-399.29446	-81.85239	16.128132	-56.79297	-100.0676	100.0	100.0	515000	-124.55455	27.626741	121.950134	-303.75165	-124.55641	27.624832	153.05035	-311.65314	-125.23985	26.884941	111.55708	-308.63116	3.5949676	6.883604	77.807594	-14.503012	118.48529	54.638462	55.031387	15.991235	6571.993621349335
104	-136.15079	53.22453	-50.615273	-245.2488	-76.96654	20.027763	-58.55005	-115.70869	100.0	100.0	520000	-123.12646	27.926575	161.6915	-321.32907	-123.12687	27.902716	216.42725	-317.2241	-123.77788	27.125658	118.316284	-301.67496	3.6316006	6.844119	81.40741	-15.828779	117.17625	55.511063	56.05865	16.577715	6634.605619907379
105	-134.86769	54.94545	-55.094593	-326.85294	-111.78774	50.1813	-67.01767	-224.79549	100.0	100.0	525000	-121.832375	27.975891	247.0073	-305.11304	-121.832405	28.00065	141.06346	-305.2932	-122.43229	27.220558	124.67805	-305.92044	3.326742	6.5055265	75.12416	-18.519485	116.2145	53.403088	52.701767	16.050953	6694.833536148071
106	-137.38113	55.658348	-58.629604	-319.93198	-80.51792	12.343373	-60.763878	-107.38619	100.0	100.0	530000	-121.96734	28.726923	197.74069	-295.93146	-121.96793	28.736475	235.71451	-291.41562	-122.69146	27.91216	244.69756	-295.6802	3.4906158	6.57329	86.36765	-15.550241	116.32619	53.379173	52.684483	16.04827	6756.767259836197
107	-163.56886	46.269028	-69.78808	-254.43686	-98.11948	26.538061	-58.435284	-140.34981	100.0	100.0	535000	-123.66456	28.60216	210.72499	-314.5676	-123.665504	28.596611	181.49554	-300.9839	-124.44221	27.8509	165.63683	-302.36377	3.503053	6.6663804	86.95917	-15.934379	118.01543	55.885014	56.489964	16.454916	6818.919109106064
108	-151.2204	59.550472	-67.71549	-385.2527	-100.04967	32.94252	-62.406734	-145.23296	100.0	100.0	540000	-124.7198	28.294922	157.24727	-309.07675	-124.72078	28.301603	168.86952	-304.52573	-125.39019	27.57375	164.62427	-309.0947	3.8006399	6.674635	78.91585	-16.943367	118.92844	56.84085	56.171314	16.268759	6881.835910797119
109	-144.75058	48.54452	-64.6811	-254.09853	-168.6662	15.380119	-138.51076	-198.68716	100.0	100.0	545000	-124.99163	29.88767	213.95789	-304.60965	-124.99217	29.889261	178.79747	-309.40878	-125.84997	29.232744	143.67033	-308.30862	3.6426196	6.44557	90.05022	-16.051968	119.28115	58.15627	58.02315	16.762388	6944.424892902374
110	-161.42346	60.67257	-68.69019	-299.53192	-98.40909	42.433723	-65.40789	-213.7556	100.0	100.0	550000	-127.40556	32.27431	167.67972	-357.40598	-127.404594	32.270687	185.61101	-363.66263	-128.17569	31.638756	113.945816	-338.7477	4.1870284	6.675454	78.75064	-15.956884	121.01371	61.139244	60.750187	17.843697	7007.192881345749
111	-151.09436	62.109985	-68.82663	-336.60632	-94.82137	14.100884	-72.32683	-115.14224	100.0	100.0	555000	-126.40561	33.00462	155.59908	-354.93527	-126.404274	33.002182	189.5036	-345.0444	-127.089935	32.41108	33.777943	-343.19763	3.9195437	6.541445	79.790634	-16.385836	120.137375	59.4606	59.7333	17.401476	7070.400573730469
112	-170.40045	58.469166	-63.731277	-310.7496	-126.33748	44.689102	-75.516045	-215.87515	100.0	100.0	560000	-126.24029	33.823696	193.08932	-344.11877	-126.23961	33.816383	190.94948	-365.83582	-127.03053	33.32479	53.696445	-373.88867	3.9972432	6.639896	90.839554	-16.160488	120.12827	60.7475	61.113476	18.379168	7133.508417844772
113	-167.50897	50.69355	-62.30857	-276.03735	-133.74678	24.17611	-72.7205	-161.29257	100.0	100.0	565000	-127.578964	34.35481	144.60143	-394.90555	-127.581116	34.350964	217.24776	-378.63586	-128.34349	33.81885	58.059013	-385.48056	3.8480842	6.73179	96.19377	-15.334496	121.55578	60.694843	60.50975	17.954979	7196.750004768372
114	-144.67294	49.81546	-69.45057	-280.27502	-199.68748	16.742762	-160.87148	-218.48154	100.0	100.0	570000	-128.7099	34.040844	155.04298	-405.98032	-128.70786	34.059006	125.19832	-394.4543	-129.50447	33.443718	83.016174	-401.129	3.7301865	6.7397637	82.84929	-13.291721	122.77667	66.3473	64.614	19.185719	7259.633702516556
115	-160.4022	41.720947	-83.418076	-253.32213	-116.325584	26.915482	-74.739655	-170.10077	100.0	100.0	575000	-129.54187	32.934204	181.6649	-386.0356	-129.54227	32.92724	155.99214	-374.6389	-130.37321	32.276722	65.59634	-371.9087	3.884781	6.6944017	86.86824	-14.213228	123.57709	61.813717	61.922413	17.996098	7323.064352750778
116	-158.51675	52.046764	-61.249077	-317.09293	-128.05809	9.26687	-111.15353	-137.90863	100.0	100.0	580000	-130.95334	33.680523	122.237305	-414.8782	-130.95374	33.718857	221.87263	-394.09308	-131.76266	33.186737	68.16864	-386.14484	3.9122324	6.750413	85.5833	-14.034842	124.86962	66.17615	65.36895	18.92131	7386.324855804443
117	-165.20953	60.3118	-72.37734	-313.473	-109.22481	30.548628	-75.77845	-179.30742	100.0	100.0	585000	-129.52957	33.285896	138.28429	-355.9505	-129.52904	33.301746	221.50449	-343.7178	-130.26581	32.583996	53.748375	-339.826	3.8086262	6.61973	85.17741	-12.466244	123.4651	63.909042	63.62977	18.319878	7448.358431339264
118	-143.85945	64.46499	-70.327896	-423.0598	-104.71893	26.63322	-68.29063	-151.27734	100.0	100.0	590000	-128.36867	32.815132	161.71794	-371.16034	-128.36826	32.849907	190.92816	-372.6643	-129.21687	32.169155	127.908195	-382.91537	3.7307134	6.6152244	90.995255	-17.888092	122.5762	62.645313	60.631714	18.475735	7511.908236980438
119	-151.37875	45.59321	-71.717865	-309.0527	-103.48704	12.123201	-87.00755	-121.84228	100.0	100.0	595000	-128.29549	33.253525	144.94185	-394.62717	-128.29622	33.292618	169.57263	-399.98978	-129.07478	32.678406	136.11761	-418.30365	3.9202747	6.7102547	80.13405	-15.264572	122.302826	62.498676	61.45805	18.512476	7574.366169452667
120	-137.97528	51.98916	-67.89884	-355.0927	-86.53456	11.347218	-74.80269	-110.24414	100.0	100.0	600000	-126.70007	34.138	159.78949	-408.5871	-126.69916	34.140255	168.33435	-387.79587	-127.35355	33.534866	105.30308	-381.0444	4.0314207	6.675639	85.15545	-13.85263	120.54533	61.53695	61.13676	18.827856	7637.248475074768
121	-159.79927	66.49632	-71.216064	-380.5216	-104.63523	22.898678	-67.41589	-137.29999	100.0	100.0	605000	-123.35131	32.582943	167.40327	-423.71695	-123.350174	32.63166	152.20087	-475.69086	-123.97077	32.00455	156.11945	-436.38327	3.6508746	6.550312	80.0437	-15.559711	117.5135	61.487076	60.745636	17.798925	7700.27570104599
122	-166.76793	41.314793	-68.63766	-274.1209	-128.93463	30.957243	-66.41085	-182.98445	100.0	100.0	610000	-121.63643	32.587856	156.23946	-446.73935	-121.6371	32.603	215.82516	-412.8977	-122.295525	32.058975	127.17534	-430.5123	3.434678	6.418898	92.03353	-13.732761	116.0131	61.277626	60.896595	17.23912	7763.527606010437
123	-142.83893	60.96605	-64.566826	-321.27643	-94.70248	29.688683	-59.829178	-155.08267	100.0	100.0	615000	-121.490105	32.26276	159.06305	-372.46118	-121.48934	32.273357	149.25052	-408.43695	-122.10423	31.77214	75.4996	-406.39224	3.389919	6.4196215	84.486145	-15.874552	115.9978	60.470486	60.29752	16.758461	7825.92533493042
124	-149.61075	49.17373	-82.990845	-281.08932	-144.41934	17.844816	-119.29338	-175.08394	100.0	100.0	620000	-120.866486	32.178177	237.3458	-383.93707	-120.86606	32.1856	192.78989	-392.75565	-121.42468	31.65546	38.36741	-389.99066	3.4144642	6.3540235	85.841064	-15.985325	115.337135	58.20104	57.853676	16.195353	7888.067645072937
125	-158.61607	58.79531	-68.45767	-334.51508	-96.79945	12.499077	-78.71993	-118.868904	100.0	100.0	625000	-119.884415	31.891582	153.32857	-356.54776	-119.88128	31.909672	206.5459	-362.27316	-120.60097	31.27682	34.688152	-363.35	3.5389578	6.3377852	77.955986	-13.50936	114.53908	60.039986	59.780525	16.830416	7950.39991402626
126	-146.1548	47.66971	-78.61528	-272.18567	-105.464806	15.848162	-89.862724	-149.01086	100.0	100.0	630000	-127.97904	31.254955	257.7154	-350.23474	-127.980835	31.283148	216.58292	-375.72324	-129.12067	30.895424	35.27955	-345.57657	4.093893	6.322263	81.22819	-15.612817	122.22395	70.5324	69.109726	18.124157	8012.517782449722
127	-132.93384	39.503345	-80.126884	-274.71048	-118.1223	12.142219	-100.058365	-136.768	100.0	100.0	635000	-135.32246	30.81482	222.53224	-349.651	-135.32379	30.858795	168.94054	-335.49634	-136.3546	30.253498	38.11041	-355.2085	4.1443524	6.2464566	76.05185	-14.169831	129.53485	74.07811	73.25932	18.33024	8075.957200050354
128	-125.70035	31.039385	-72.11522	-217.7239	-164.69278	74.66698	-65.51137	-240.18263	100.0	100.0	640000	-138.39111	29.805195	217.34395	-373.11386	-138.39449	29.82906	174.58379	-367.76807	-139.34172	29.065924	53.193176	-384.18124	4.0616903	6.054699	74.491135	-16.460018	132.7141	73.74039	71.82793	17.871668	8139.194983243942
129	-151.50995	46.57688	-79.77938	-275.1111	-113.82323	15.406412	-84.42115	-134.67328	100.0	100.0	645000	-140.34444	27.81122	147.15253	-391.33026	-140.34592	27.823513	223.00607	-398.28592	-141.54323	26.794706	72.91179	-391.38614	4.273068	6.6065993	94.71222	-15.724533	134.35652	73.94496	73.1013	17.615023	8202.728241920471
130	-142.93578	46.395508	-73.3221	-290.3624	-110.550316	24.081818	-72.330734	-153.37659	100.0	100.0	650000	-143.35507	25.694036	218.96588	-373.2283	-143.35631	25.710861	188.64566	-363.9768	-144.36488	24.741169	54.775337	-393.2022	4.2566056	6.434744	106.89436	-13.618991	137.3872	72.90858	72.9483	16.554474	8265.465487480164
131	-140.0021	27.529676	-89.52576	-224.06516	-112.78684	18.208906	-87.91167	-140.57866	100.0	100.0	655000	-144.1778	26.07841	152.55652	-381.4257	-144.18135	26.111498	188.35622	-377.641	-145.29404	25.025742	32.08408	-368.69897	4.305378	6.113656	82.39216	-15.177358	138.79288	71.82166	70.82195	15.621766	8328.518065214157
132	-133.30588	28.282381	-84.228065	-187.79236	-112.807175	19.309662	-86.449486	-138.77788	100.0	100.0	660000	-141.66017	25.01557	247.4704	-336.16852	-141.66153	25.00566	191.20282	-344.51752	-142.56097	23.815931	39.019188	-331.5555	4.1112447	6.0640063	80.94452	-16.921051	136.32443	69.99743	69.80097	14.861745	8392.551314592361
133	-134.67473	33.722282	-75.81121	-223.0849	-158.01828	25.936184	-120.8726	-196.97156	100.0	100.0	665000	-137.20648	25.880568	194.81007	-343.33084	-137.20892	25.901741	212.34172	-350.08554	-138.1536	24.796202	26.192139	-359.26797	3.9093125	6.626043	75.60185	-16.572151	131.512	67.528915	66.76239	15.349672	8456.536542415619
134	-122.07566	36.613472	-67.05741	-237.89955	-136.01057	28.242102	-94.44375	-187.85434	100.0	100.0	670000	-136.54758	27.82543	195.67218	-359.17227	-136.54935	27.833307	257.56274	-369.88434	-137.60924	26.971369	40.704365	-380.91223	3.7089744	6.717594	82.09195	-14.727947	130.74287	69.5499	68.566345	16.279865	8520.568788766861
135	-137.26556	39.05207	-82.07406	-235.05843	-119.35972	39.301586	-72.06641	-191.24538	100.0	100.0	675000	-134.39912	30.096401	198.23589	-362.59555	-134.39879	30.093388	172.8568	-358.6107	-135.21292	29.353106	79.195656	-346.74915	3.3815103	6.3942895	76.58395	-13.554083	129.02283	67.0669	66.66557	16.109665	8584.757404327393
136	-162.37057	87.722916	-72.70668	-456.50867	-86.26101	10.907135	-64.40577	-104.539154	100.0	100.0	680000	-133.56035	31.414373	251.99594	-364.22998	-133.5602	31.470942	244.07326	-366.57507	-134.50792	30.763672	52.20729	-403.11774	3.6304636	6.858587	78.999725	-17.675571	128.03412	72.50608	71.863716	16.47168	8647.569113731384
137	-168.26665	73.49097	-69.17924	-391.09854	-143.25961	61.326923	-66.503525	-303.0325	100.0	100.0	685000	-132.893	31.1992	212.953	-401.6784	-132.89032	31.235666	186.87813	-387.22763	-133.82265	30.453426	106.20414	-403.75586	3.789823	6.4063406	81.14894	-13.712046	127.29357	72.241516	71.954895	17.751665	8711.09359383583
138	-173.70181	97.1285	-66.449356	-450.5718	-111.54582	33.85967	-51.845783	-168.96317	100.0	100.0	690000	-133.65927	30.850246	207.73607	-423.59503	-133.66336	30.869986	185.72202	-415.9605	-134.64607	30.250753	146.18082	-419.38464	3.6286333	6.3371463	81.5286	-15.221955	128.00891	73.918655	72.65654	17.57468	8773.849689722061
139	-143.50717	51.658012	-72.04438	-370.31744	-403.069	128.22916	-92.912796	-525.19904	100.0	100.0	695000	-139.50847	32.439808	337.88763	-377.4337	-139.50836	32.44457	310.9239	-415.9513	-140.88297	31.927835	115.93574	-439.49203	4.080186	6.8884354	76.74088	-15.036201	133.3873	81.99573	81.56172	19.788734	8835.837312221527
140	-163.5178	102.705185	-73.66725	-552.8803	-127.44934	24.021507	-106.97771	-179.18141	100.0	100.0	700000	-145.34947	32.218006	194.7862	-426.12134	-145.34886	32.26661	251.82684	-485.6539	-146.46257	31.623333	144.1339	-436.59857	3.8300776	6.2704897	97.57968	-13.310877	139.6748	88.003334	86.44769	18.711084	8897.881873846054
141	-135.9789	44.327587	-73.68171	-322.51984	-138.52612	44.24609	-86.31933	-223.74449	100.0	100.0	705000	-145.19695	31.152027	221.29074	-383.3459	-145.19418	31.208302	168.98103	-403.95953	-146.23273	30.4812	93.14012	-378.76678	4.0100284	6.6281543	79.506355	-13.179879	139.29907	87.305855	85.65766	19.614483	8960.45169377327
142	-144.3309	44.91058	-60.55541	-303.4593	-105.60631	16.204638	-84.11914	-141.45831	100.0	100.0	710000	-144.89777	30.578224	190.94139	-416.05856	-144.89603	30.600395	160.64546	-444.9648	-146.04138	29.868326	110.913155	-419.05917	3.9529574	6.585803	102.25775	-13.988947	138.88524	88.865486	87.72151	19.564175	9023.976617336273
143	-143.68759	35.94308	-90.515175	-242.54573	-108.15088	12.5204315	-93.562004	-133.42166	100.0	100.0	715000	-144.30292	30.51527	224.4646	-441.82324	-144.30202	30.588673	197.1547	-423.07224	-145.43723	29.86867	32.49872	-433.75815	4.1716585	6.7520394	98.63951	-14.2304735	137.87825	88.12806	86.56152	19.889503	9087.172875642776
144	-134.1416	39.205063	-74.15965	-237.73697	-104.43013	15.520807	-78.912155	-128.30618	100.0	100.0	720000	-141.64174	30.929586	218.17715	-680.117	-141.64061	30.955492	219.41504	-607.04816	-142.46466	30.233212	106.976746	-668.2239	3.6966026	6.6055493	73.29817	-15.583231	135.8339	78.41384	77.61445	17.884975	9149.600496768951
145	-138.00577	44.318066	-83.92791	-298.19846	-92.02021	16.29975	-63.83397	-119.0427	100.0	100.0	725000	-137.43907	32.102943	212.17506	-371.27463	-137.43997	32.13268	258.02325	-390.15115	-138.35066	31.378803	23.02735	-361.59802	3.7870293	7.0989923	83.000534	-17.132431	131.57954	73.02034	71.32993	16.777878	9210.88016629219
146	-129.85329	29.888693	-66.270935	-209.0298	-114.101074	18.029266	-85.347015	-135.8979	100.0	100.0	730000	-135.46567	32.368477	218.111	-367.6537	-135.46675	32.411263	202.53035	-356.57596	-136.36981	31.696476	33.21988	-350.6436	3.6569402	6.505961	96.750916	-14.726474	129.97191	75.78998	74.271675	16.878572	9270.781698703766
147	-147.50406	47.868828	-73.18361	-298.8289	-81.5068	6.535299	-73.71659	-90.90643	100.0	100.0	735000	-133.90395	30.366537	248.32301	-331.18887	-133.90588	30.399532	164.07346	-341.252	-134.82762	29.556164	47.92584	-354.30246	3.95026	6.643636	82.58066	-13.381981	128.16289	75.14822	72.792435	16.613266	9330.79671573639
148	-159.92618	80.25206	-73.775444	-435.44662	-293.44336	17.971031	-268.39502	-328.47867	100.0	100.0	740000	-132.64027	28.540339	236.38626	-360.34583	-132.63655	28.616358	187.90643	-350.44354	-133.58467	27.705675	100.37969	-339.32977	4.0022006	6.8111496	84.46974	-13.355097	127.21718	74.32114	73.07396	15.704828	9391.517478466034
