Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
153	-331.67435	59.678642	-211.8235	-455.8841	-361.097	77.28259	-231.60803	-460.30765	100.0	100.0	765000	-268.22427	66.35557	347.48938	-591.9545	-268.22708	66.40296	436.55057	-599.3446	-269.23462	65.40874	-30.213078	-571.89014	10.507213	6.953437	98.86557	-11.075165	246.85123	300.81744	295.10144	35.95326	9790.31572675705
154	-332.36212	67.10071	-205.79749	-494.45193	-357.89606	69.77089	-239.07838	-448.90872	100.0	100.0	770000	-250.83798	59.199677	298.82446	-511.2646	-250.83716	59.229015	321.60126	-517.6034	-251.83461	58.072502	-52.918636	-547.311	9.927826	7.009918	95.84792	-14.630647	232.69154	255.98065	255.6438	30.470371	9857.845576524734
155	-383.97025	88.74706	-230.63406	-610.9938	-359.35028	55.169056	-263.2307	-431.7834	100.0	100.0	775000	-247.99985	53.82003	297.19315	-455.0812	-247.99565	53.902943	397.1279	-456.52478	-249.68524	52.699413	-20.613583	-446.48544	8.832598	6.7629766	89.238846	-12.030104	232.0623	245.02188	240.44945	27.106623	9925.824253797531
156	-364.30508	87.917885	-214.52069	-573.891	-366.7403	61.040924	-248.70978	-446.66803	100.0	100.0	780000	-255.2805	55.072166	306.87784	-448.1494	-255.28448	55.119205	283.61523	-446.58514	-256.9596	54.12087	6.2838497	-467.48746	9.536237	6.795977	77.7997	-13.038439	237.3775	276.0108	272.1157	28.1315	9992.472676753998
157	-336.50687	76.192375	-173.13019	-469.54333	-366.8498	68.69415	-241.84795	-454.5227	100.0	100.0	785000	-249.40735	58.050907	307.55786	-485.1111	-249.41084	58.032097	696.39276	-476.62512	-250.54619	57.260025	27.262897	-497.037	8.668241	6.992048	92.68938	-10.942506	232.1796	260.35425	260.1187	25.092184	10057.995059251785
158	-328.5844	72.10662	-198.2794	-489.07547	-369.02966	68.47688	-244.56544	-448.41467	100.0	100.0	790000	-238.10728	56.39001	376.4769	-445.86298	-238.10435	56.431847	306.79422	-447.94714	-239.16986	55.52882	15.930842	-490.33936	8.116624	7.232846	103.90178	-13.787358	222.26233	233.4302	230.0541	22.845692	10122.343796730042
159	-357.61566	75.90945	-201.60512	-511.65814	-348.84485	60.648808	-234.78542	-439.3775	100.0	100.0	795000	-240.11696	55.18299	288.32022	-442.5988	-240.11201	55.293808	432.84814	-454.15793	-241.66559	54.14594	-37.154053	-433.09323	8.458151	7.1142955	117.70383	-11.993397	225.08525	240.11183	236.08485	23.315908	10187.968212842941
160	-335.60034	79.89162	-167.3935	-491.01627	-369.88483	55.34222	-275.83685	-454.1394	100.0	100.0	800000	-248.74022	57.088673	317.65872	-482.04175	-248.74396	57.10717	395.44553	-484.13495	-250.7665	56.43015	-35.965755	-502.74976	8.168116	7.1859345	95.56653	-12.776407	233.76375	261.49203	260.1533	24.475622	10251.781505346298
161	-336.48087	72.33403	-189.25128	-487.25607	-444.7989	84.45925	-295.71463	-527.9625	100.0	100.0	805000	-256.8178	58.366314	296.6433	-486.7269	-256.82077	58.39797	419.1639	-499.4033	-258.69986	57.479893	-36.51993	-517.4941	9.202079	7.298073	84.74519	-12.0878315	240.7777	278.7062	276.06174	27.486181	10315.593890190125
162	-348.3996	102.9068	-204.53033	-615.3993	-375.95203	99.16255	-221.70958	-523.9451	100.0	100.0	810000	-261.09033	59.321026	438.4246	-543.9347	-261.09088	59.338585	287.5954	-466.89392	-262.88507	58.4056	-60.997295	-492.12735	9.464375	7.406935	116.90431	-13.538451	243.82574	281.88324	276.76678	27.167356	10380.424015760422
163	-329.61636	79.777534	-195.03493	-465.7297	-420.6644	66.54189	-299.01962	-506.70013	100.0	100.0	815000	-258.37772	58.86033	325.204	-460.66263	-258.37585	58.96918	325.82217	-476.51883	-260.05737	57.905117	-54.834866	-466.57184	9.759805	7.4279447	92.47279	-11.442957	241.20966	277.81955	273.6262	28.6813	10446.24024772644
164	-302.18607	72.44553	-172.65364	-480.41772	-354.37598	66.38385	-236.77576	-441.16583	100.0	100.0	820000	-256.51892	59.805832	324.40796	-497.5047	-256.5147	59.918392	434.40585	-507.23544	-258.1619	59.061832	-30.541254	-534.58325	9.451069	7.039621	108.64601	-13.923572	239.35713	274.34747	268.01965	29.433075	10511.810390472412
165	-286.18732	65.40728	-178.50505	-443.21994	-346.67413	64.840965	-234.11989	-431.49313	100.0	100.0	825000	-245.67473	57.36669	359.23807	-500.1272	-245.67258	57.43054	330.09695	-509.4883	-246.68513	56.304695	-42.74025	-502.52048	9.031362	6.9685163	105.25385	-11.388789	229.71158	248.35126	243.95924	24.280428	10577.993535995483
166	-310.54028	94.30024	-149.88301	-454.21286	-339.95892	74.48165	-208.9904	-432.84576	100.0	100.0	830000	-238.45023	53.153534	360.44794	-493.0022	-238.45169	53.289837	433.61984	-490.2992	-239.56053	52.17624	-20.61084	-478.56342	8.795348	7.114754	116.61789	-11.975824	222.5209	241.9278	236.8831	23.172363	10643.749276399612
167	-359.2719	88.06329	-175.15155	-513.2602	-423.83014	63.916897	-309.78784	-509.4143	100.0	100.0	835000	-233.49455	52.861355	447.6743	-455.46582	-233.49419	52.93773	327.5523	-464.51324	-234.40057	51.773846	56.506058	-439.41684	8.977884	7.5949655	116.829865	-12.445386	217.0797	231.76993	226.73218	22.848875	10709.944527387619
168	-346.5711	76.88334	-182.39543	-463.18362	-371.0259	71.08097	-243.89941	-463.97885	100.0	100.0	840000	-233.39185	50.30315	351.36798	-407.1003	-233.39177	50.306892	265.90393	-417.39487	-235.02277	49.203655	-15.70396	-392.10168	8.95012	7.62728	127.96378	-12.271872	218.68785	226.57883	224.80376	21.492174	10775.886813879013
169	-411.96637	96.104965	-187.2835	-586.41516	-492.8917	79.70704	-364.89288	-601.9442	100.0	100.0	845000	-239.15303	52.510414	318.22668	-430.12112	-239.15169	52.637684	292.74567	-482.9168	-240.81073	51.556095	-60.645615	-465.42984	8.463501	7.4818974	121.977684	-12.304815	223.96812	243.5681	239.0617	23.365793	10841.402597427368
170	-402.92953	88.33353	-229.83571	-585.75995	-403.23932	66.19494	-275.66904	-474.86395	100.0	100.0	850000	-245.25546	53.557384	325.70975	-433.54486	-245.25592	53.643093	277.1038	-441.1596	-246.92793	52.74718	-13.495211	-452.31885	8.637217	7.4411654	125.78566	-13.907129	228.89728	247.3418	243.11626	23.8089	10906.926588058472
171	-370.56155	93.306564	-196.18152	-547.4822	-441.29218	109.69544	-264.0865	-581.69904	100.0	100.0	855000	-251.87737	55.14314	393.92676	-450.65073	-251.87859	55.203938	405.1128	-457.31503	-253.7326	54.2869	-75.817856	-445.7435	8.804006	7.26322	114.201355	-13.752536	235.78128	256.42642	251.9511	21.683819	10974.09149980545
172	-361.21912	104.60225	-190.54535	-584.7771	-423.3377	92.00268	-262.98825	-543.73535	100.0	100.0	860000	-256.7972	58.03592	358.60397	-451.53033	-256.79782	58.085697	350.99872	-522.58856	-258.82858	57.21682	-62.55501	-457.72098	9.196156	7.7941165	146.63718	-15.879151	242.13844	271.9208	267.25223	22.992105	11040.082178354263
173	-364.91238	96.68253	-214.1131	-603.97327	-409.8194	111.50446	-243.05638	-586.4617	100.0	100.0	865000	-262.9275	59.89424	403.9225	-484.42615	-262.9277	59.98744	505.27127	-497.40482	-264.9119	59.12309	-107.541046	-500.0806	9.182348	7.713486	113.246346	-14.452555	246.85452	277.82004	272.59406	25.012682	11106.48684668541
174	-338.6819	74.8026	-211.75685	-487.19443	-422.0838	65.5251	-296.55676	-499.17065	100.0	100.0	870000	-253.90038	62.362167	299.41696	-483.2067	-253.89497	62.432777	417.91803	-491.94962	-254.46503	61.7295	-95.96955	-487.59402	9.579921	6.960599	121.55316	-11.751436	237.1476	269.3897	265.1239	26.604721	11173.517771244049
175	-378.64874	88.48469	-196.68964	-619.7046	-418.24237	74.09292	-283.05072	-505.84763	100.0	100.0	875000	-224.92426	50.5838	351.8319	-449.1277	-224.92761	50.67017	337.53967	-456.17084	-225.75731	49.61852	-90.599686	-431.4103	8.080992	6.8211718	120.11602	-13.6681385	211.5512	221.5138	215.68625	21.5491	11240.349116563797
176	-317.12656	79.85309	-199.54575	-515.16376	-321.7658	64.398125	-207.22389	-405.97296	100.0	100.0	880000	-229.4012	55.649952	383.7132	-474.21716	-229.40532	55.689144	346.18085	-504.06253	-230.56339	55.241287	-39.495064	-483.9133	7.655963	6.9008145	123.17105	-12.921656	215.83075	232.33223	227.41342	21.201254	11308.44655585289
177	-313.51706	74.74266	-169.10133	-450.08652	-347.84454	66.22384	-232.028	-434.36514	100.0	100.0	885000	-230.04135	54.424328	326.77747	-486.12793	-230.04573	54.496323	269.08417	-480.35544	-231.1924	53.3888	-88.17665	-455.30612	8.169217	7.268859	136.64774	-13.688348	215.55745	218.08205	211.29704	24.170635	11375.730025291443
178	-325.66638	73.56166	-179.96323	-450.4864	-358.77667	63.78178	-248.16374	-438.934	100.0	100.0	890000	-236.25337	51.403255	282.55954	-465.3905	-236.25517	51.522636	309.77982	-466.17853	-237.70557	50.59209	-79.72294	-449.4165	8.216009	7.2129602	118.812164	-12.833953	221.6097	236.38905	233.53606	21.26726	11442.26003742218
179	-347.54364	76.65761	-188.2733	-487.0505	-346.08154	73.73654	-219.31119	-439.67694	100.0	100.0	895000	-237.10812	48.804836	340.79272	-454.19257	-237.11005	48.847603	421.94696	-452.26074	-238.52473	47.51044	-56.17002	-452.96732	8.427197	7.131692	102.050964	-12.986287	221.53085	230.8161	228.0522	20.475927	11508.870945215225
180	-342.16196	75.97125	-211.54655	-494.2978	-328.16937	65.27285	-213.05904	-414.0583	100.0	100.0	900000	-242.86238	49.572254	292.02463	-433.19986	-242.8643	49.578663	342.90134	-486.59344	-244.68013	48.474674	-45.590958	-445.0236	8.237371	7.0555625	119.32861	-10.9875965	228.67723	242.52055	238.86317	20.893656	11575.313059568405
181	-316.04657	70.39839	-176.955	-434.04053	-350.30438	71.9577	-237.4363	-444.0203	100.0	100.0	905000	-252.42278	52.588074	362.52335	-460.71466	-252.42732	52.638332	375.59146	-465.8189	-254.53732	51.637394	-61.792923	-466.8032	8.645256	6.922065	108.60576	-14.126675	238.43433	262.21564	258.71857	21.854107	11642.590410709381
182	-313.80362	65.46002	-195.70825	-424.88406	-350.70172	69.28459	-225.64365	-435.86014	100.0	100.0	910000	-261.06766	55.145046	373.48065	-528.60925	-261.06747	55.184704	423.28275	-532.2483	-263.0686	54.170692	-82.83649	-478.1579	9.027059	6.7915955	125.57988	-11.433408	245.21115	274.137	272.3338	23.591162	11709.896237134933
183	-331.26157	75.913795	-187.43016	-447.49384	-345.72833	74.6807	-213.01028	-438.4256	100.0	100.0	915000	-263.5402	55.987682	380.86804	-484.64465	-263.5417	56.01888	325.44965	-492.3778	-265.14536	55.017014	-64.955795	-488.46005	9.395607	6.565541	116.36812	-11.375217	247.68875	278.49954	275.1461	26.581875	11777.140741348267
184	-318.21036	75.9682	-180.17403	-455.98392	-346.96198	68.6939	-227.84163	-438.78757	100.0	100.0	920000	-262.49554	57.167637	330.30777	-464.9888	-262.49747	57.205612	433.73123	-491.01395	-264.4525	56.23165	-67.5255	-486.62872	9.534624	6.4992185	104.481	-13.743002	245.98335	285.184	282.14566	24.426596	11844.57034611702
185	-331.7348	81.954	-201.45256	-545.8538	-359.65988	62.44758	-247.68338	-435.45624	100.0	100.0	925000	-260.63617	57.236877	431.53232	-456.9448	-260.64087	57.287197	338.369	-473.34497	-262.20795	56.126995	-79.32633	-510.6687	9.659152	6.5514736	92.42236	-12.614548	243.9396	280.92426	280.79343	26.090935	11910.900092124939
186	-325.49863	78.40235	-168.53757	-463.0187	-343.1515	63.1775	-229.78589	-420.56738	100.0	100.0	930000	-262.4325	57.0445	396.35318	-478.6283	-262.4355	57.070618	457.7099	-482.8698	-264.60828	56.216076	-84.77899	-477.58673	9.490624	6.557698	95.80031	-10.480996	245.8686	288.51907	285.01056	26.601004	11976.7480905056
187	-327.76328	85.69184	-163.33012	-473.96194	-336.754	67.665215	-219.33919	-426.51572	100.0	100.0	935000	-266.8529	59.11331	266.4414	-646.5651	-266.8556	59.204823	524.5405	-635.005	-268.90564	58.40808	-73.5419	-678.02325	9.434875	6.7220273	114.02023	-12.646122	250.6273	306.59894	302.2865	33.020786	12043.694844961166
188	-286.65698	78.791435	-164.04352	-444.84293	-362.40115	80.71524	-212.20905	-457.21365	100.0	100.0	940000	-261.56674	58.686028	435.1152	-480.20123	-261.5702	58.71039	302.68622	-496.08594	-263.0334	57.868595	-52.1913	-474.43225	9.667458	6.734856	108.407906	-11.703384	244.33148	301.1335	295.2405	30.511831	12109.163109064102
189	-312.75186	84.59168	-157.96332	-473.29556	-326.91245	75.278435	-199.79674	-429.9045	100.0	100.0	945000	-253.50864	56.140717	298.26392	-463.33105	-253.51363	56.24771	415.5097	-488.74374	-254.87172	55.06436	-43.587383	-480.12286	9.817593	6.6045575	113.11505	-10.933636	236.86533	277.72183	272.64856	30.954353	12174.869353055954
190	-297.62274	76.261	-178.62387	-463.38135	-360.71344	70.062485	-236.96931	-451.2849	100.0	100.0	950000	-247.8297	53.037064	674.2748	-457.1178	-247.82713	53.12586	272.4857	-466.23444	-249.32143	52.123455	-58.49689	-460.97275	9.71828	6.81083	110.27971	-12.631428	229.9404	262.97263	257.62308	29.705494	12240.880813121796
191	-304.95053	54.295147	-200.4957	-410.88373	-345.9068	75.201965	-224.26587	-450.84482	100.0	100.0	955000	-249.36975	54.36713	377.1713	-508.31342	-249.36879	54.429737	394.72086	-556.93164	-250.92722	53.49837	-74.76571	-518.1925	9.479817	6.923056	109.39618	-11.579376	232.51295	265.49634	262.50156	23.984447	12306.865289449692
192	-291.11664	67.5366	-179.87242	-451.02252	-344.77524	67.35381	-224.44394	-429.97556	100.0	100.0	960000	-250.4849	54.937283	360.0946	-437.10977	-250.49016	54.983246	367.8893	-482.73776	-252.17789	54.163826	21.379358	-442.64542	9.613037	6.9425683	116.5371	-12.908917	233.13345	271.87036	266.963	28.000366	12372.488026857376
193	-324.05957	71.99743	-197.36809	-463.44342	-336.8754	63.82998	-223.60413	-420.82544	100.0	100.0	965000	-257.84946	57.730198	593.7524	-465.05847	-257.8509	57.734753	416.75378	-478.1553	-259.85803	57.048542	17.691889	-475.4383	10.084008	6.962156	98.77141	-10.405116	240.09755	290.1447	287.90625	28.6374	12438.346043109894
194	-346.61945	86.66194	-170.86969	-530.10785	-398.4116	76.87882	-258.7036	-492.87823	100.0	100.0	970000	-263.3345	57.974255	371.01132	-475.65622	-263.33777	58.044037	569.64484	-533.561	-265.45874	57.151196	-33.52527	-456.64923	9.779785	7.0668883	106.17609	-10.96001	245.44313	289.05112	286.9608	26.376938	12505.403292179108
195	-344.00668	92.92211	-173.16522	-522.1048	-386.7193	84.6932	-252.79161	-497.4164	100.0	100.0	975000	-268.35995	59.821102	335.19995	-484.23053	-268.36154	59.846195	425.39322	-530.3211	-270.2542	59.22075	-37.330986	-477.45306	10.221771	6.948064	110.933365	-14.204014	250.1467	313.77084	308.95758	26.980783	12575.225070238113
196	-325.21857	92.49275	-176.35898	-498.2545	-329.93674	71.7772	-206.96545	-428.4833	100.0	100.0	980000	-266.24948	60.025917	341.32578	-531.7219	-266.25107	60.041523	426.57068	-510.27176	-268.01147	59.280907	30.80677	-527.3369	10.29943	7.228269	118.61133	-11.586849	246.60953	309.40372	307.08606	28.126213	12644.406926393509
197	-359.95297	94.93904	-182.82321	-509.21387	-345.42728	64.81297	-244.22095	-436.70654	100.0	100.0	985000	-269.3511	59.715355	388.84747	-552.60596	-269.35092	59.80659	322.85138	-542.5712	-271.65915	59.119537	49.648876	-574.927	10.714024	7.563933	113.06468	-11.083866	249.06384	316.6478	312.88745	31.01045	12713.222360372543
198	-347.66925	84.48022	-192.57755	-535.2232	-368.4477	76.02342	-235.39774	-464.8007	100.0	100.0	990000	-275.39255	63.267254	339.47034	-619.6517	-275.39484	63.338398	641.31067	-600.7696	-277.52463	62.848953	41.774483	-613.6501	10.637474	7.399596	99.6077	-11.719381	254.57195	330.04892	326.1537	32.17501	12781.783460617065
199	-346.52542	86.14955	-192.4824	-510.21332	-353.42468	71.51821	-231.97818	-445.0181	100.0	100.0	995000	-276.58344	63.547337	292.56894	-508.69128	-276.58615	63.581116	436.01877	-517.7986	-278.89487	62.737198	200.73532	-489.42188	10.592968	7.31974	130.56642	-11.664773	257.1799	326.1015	325.5224	28.277369	12850.617270231247
200	-411.53876	95.80632	-228.5263	-589.9126	-445.54507	99.36192	-273.30878	-559.26556	100.0	100.0	1000000	-283.53094	61.350227	472.98727	-487.10944	-283.52963	61.418495	400.68793	-505.42587	-285.88315	60.507126	124.02095	-488.71426	10.93264	7.225379	133.88596	-12.013053	263.42044	345.62216	339.8148	28.767075	12920.397751569748
201	-386.95935	98.20558	-225.31367	-559.7398	-389.5904	63.561825	-280.033	-468.4629	100.0	100.0	1005000	-287.85617	62.463345	408.8497	-527.9351	-287.85764	62.51731	354.11295	-535.23413	-290.66333	61.688587	11.55707	-493.44647	10.692312	7.4138083	123.08348	-11.349527	268.31516	364.0801	359.20706	28.92422	12989.699966192245
202	-393.15524	88.73919	-228.28345	-540.84296	-439.10638	63.632957	-324.8407	-530.2319	100.0	100.0	1010000	-299.90515	61.26	343.62988	-501.77805	-299.90555	61.34459	416.03537	-628.6169	-303.0356	60.557663	179.77382	-579.1914	11.292053	7.0850697	123.70072	-12.031852	277.81842	402.23325	398.02304	35.32977	13056.43860244751
203	-408.57352	91.32324	-254.11469	-600.91284	-403.9862	66.94065	-291.80652	-491.38538	100.0	100.0	1015000	-310.1912	60.862545	472.22696	-575.34186	-310.19324	60.914516	367.5247	-1304.0259	-313.26273	60.262157	199.1654	-599.7566	11.511795	6.9899487	111.385025	-11.118633	287.57758	423.80414	419.0979	35.485332	13122.71326971054
204	-387.74048	85.689674	-251.40315	-557.04004	-420.55548	86.84278	-235.71617	-524.8415	100.0	100.0	1020000	-327.63425	63.724247	344.70728	-713.3562	-327.62427	63.869884	551.68304	-696.95703	-331.8054	63.35985	309.60693	-698.3748	11.545293	6.997562	113.429596	-10.629729	304.3823	485.2626	481.8598	43.320164	13189.448592424393
205	-382.07648	92.096695	-224.1613	-544.2993	-386.23856	73.74671	-271.48007	-480.47638	100.0	100.0	1025000	-362.78467	69.70503	407.67804	-864.76874	-362.78357	69.82079	330.4505	-895.0637	-367.67087	69.32096	73.51342	-907.361	11.546942	6.807704	99.916	-11.076459	337.5346	596.7417	589.7333	51.01315	13255.856216907501
206	-320.4321	70.50861	-198.70647	-461.4103	-370.80475	76.25105	-245.6997	-496.50327	100.0	100.0	1030000	-357.6187	71.962204	417.24863	-954.0828	-357.61655	72.004524	385.80734	-917.3777	-360.81512	71.260826	5.1828165	-1041.981	10.836431	6.624815	93.883446	-10.672365	335.66846	568.9327	564.6761	41.20055	13322.248575210571
207	-363.21637	79.752525	-202.91296	-533.8982	-395.48676	64.49017	-269.86127	-464.89185	100.0	100.0	1035000	-342.17657	68.97558	348.8528	-1000.56946	-342.17804	69.05965	351.1943	-813.3897	-345.22403	68.334435	83.36603	-655.7781	10.984246	6.6277666	94.29333	-12.521482	320.7412	524.62274	516.7526	38.41873	13387.60207605362
208	-393.3662	103.25601	-183.18065	-638.16376	-390.89435	74.663055	-271.56586	-483.9508	100.0	100.0	1040000	-317.27	71.120544	696.68915	-674.3248	-317.2684	71.19296	408.29602	-668.5445	-319.22186	70.94655	-32.555744	-635.6084	10.344445	6.318511	78.09821	-15.15372	297.7925	451.1548	444.50485	36.98338	13455.767884731293
209	-366.54254	95.26368	-207.19081	-543.9204	-392.60312	94.37462	-224.30737	-495.3287	100.0	100.0	1045000	-300.0922	68.27224	374.55737	-565.3093	-300.0905	68.32746	352.84387	-614.3432	-302.49832	67.882675	22.89044	-664.8411	9.881142	6.5751963	98.09383	-10.583898	284.1345	406.53867	400.5942	31.808125	13524.178384065628
210	-336.9907	92.26734	-195.5734	-545.79333	-452.38568	76.52696	-333.57626	-553.3576	100.0	100.0	1050000	-295.546	68.75172	342.15582	-837.01843	-295.54538	68.80864	484.2625	-818.97595	-298.13846	68.942894	-53.218834	-1012.7802	9.324866	6.5508347	104.743774	-10.867879	279.96545	406.97217	405.99066	35.99416	13591.492305755615
211	-413.8486	88.69362	-216.57327	-560.56146	-442.40952	77.987686	-309.10837	-552.5378	100.0	100.0	1055000	-293.24832	79.43507	385.38187	-1038.9146	-293.25394	79.457886	337.97266	-1008.6369	-295.54376	79.91131	5.2455707	-1063.8625	9.202632	6.0036993	100.10969	-12.945293	278.36423	413.69852	406.77	38.95892	13657.48208284378
212	-392.78186	90.35436	-231.62515	-573.4571	-554.08795	124.95791	-322.23703	-689.80347	100.0	100.0	1060000	-287.661	77.30848	404.61777	-743.0331	-287.65695	77.40114	356.87704	-721.69635	-289.89548	77.20994	-104.1967	-720.4509	9.036173	6.358853	82.7682	-10.985353	271.2143	390.6856	385.3467	37.62532	13723.973582267761
213	-404.8695	110.909164	-189.95976	-615.0371	-363.71597	71.18104	-236.0836	-450.51508	100.0	100.0	1065000	-282.88217	69.52547	466.12302	-745.01385	-282.87967	69.584785	499.84033	-769.9178	-284.88696	69.36331	-36.26678	-784.2743	9.142971	6.628157	74.98454	-10.850182	264.51855	377.89566	373.41806	36.74185	13791.48370552063
214	-353.40314	89.0379	-214.28777	-504.3375	-414.44305	81.75381	-274.43152	-518.30133	100.0	100.0	1070000	-273.3288	70.94579	588.93915	-595.1372	-273.33057	70.98811	440.09778	-882.5	-275.02014	71.09686	-82.56441	-666.7309	8.547026	6.4553638	90.937126	-13.624602	257.2272	366.02426	362.9073	30.181816	13856.923768758774
215	-400.17966	90.59005	-214.39778	-605.80273	-469.75958	70.62058	-332.98813	-554.1823	100.0	100.0	1075000	-266.99948	71.700096	344.42856	-663.1906	-267.00842	71.73491	437.3312	-648.185	-268.65475	72.00536	-109.45893	-642.6366	8.771717	6.566511	82.81499	-12.772532	249.7576	346.8792	343.10495	27.647093	13922.21828198433
216	-437.0148	89.987076	-254.38419	-609.85333	-540.0037	86.23721	-396.48795	-645.23065	100.0	100.0	1080000	-255.6244	74.46147	523.30774	-610.9887	-255.63208	74.45363	378.0238	-619.9407	-256.74307	74.596825	-96.03906	-790.5211	8.761642	5.9715652	73.062744	-11.500644	240.24396	317.51154	313.4305	25.973944	13988.156008720398
217	-385.77255	79.95947	-226.09926	-546.5737	-356.0382	74.20193	-232.09886	-457.1483	100.0	100.0	1085000	-245.72462	66.801346	585.9652	-546.66437	-245.72452	66.85555	379.2843	-707.29877	-247.33241	66.40784	-77.47309	-620.33966	8.71144	6.1003065	62.94881	-11.232999	230.51434	288.8142	281.80194	21.619007	14054.030005216599
218	-376.77634	79.19231	-228.42027	-518.4209	-389.12222	59.07293	-278.34055	-463.44424	100.0	100.0	1090000	-259.716	62.003826	376.72858	-561.1251	-259.71497	62.085155	809.51587	-536.7113	-262.17114	61.752945	-95.25674	-555.3236	8.882098	6.017193	59.87265	-12.850405	245.62355	324.72305	322.30103	20.756828	14120.788270235062
219	-355.49594	82.1527	-225.22015	-517.17755	-361.45825	54.13302	-275.76343	-438.33786	100.0	100.0	1095000	-267.66904	61.96811	362.85147	-517.05035	-267.67316	62.046368	435.89798	-508.4077	-269.67657	61.785984	-83.87788	-520.74866	8.80529	6.331565	66.467865	-10.851245	253.10785	345.49155	339.184	20.821	14188.412099838257
220	-358.40634	76.403625	-216.98308	-488.66312	-377.7398	72.788055	-259.21948	-477.31122	100.0	100.0	1100000	-266.43918	59.539993	460.0859	-477.62668	-266.4404	59.608078	422.75815	-475.6498	-268.3792	59.1563	-79.07093	-470.3577	8.696613	6.2646704	71.179825	-10.430974	253.7887	331.46655	327.4586	18.552267	14256.830930948257
221	-354.97348	80.70403	-187.71309	-474.24252	-362.34552	69.391426	-232.7604	-449.56992	100.0	100.0	1105000	-262.05338	59.3793	435.47296	-484.38	-262.0595	59.485878	427.4859	-521.9227	-263.90552	59.1764	-84.013695	-559.19324	8.098193	6.3212337	64.277145	-14.761588	249.49255	316.28183	312.79065	19.788107	14325.691962003708
222	-351.40515	75.27491	-205.49796	-475.9765	-362.72845	60.160553	-251.84444	-439.84668	100.0	100.0	1110000	-262.19897	61.882996	335.6783	-728.17395	-262.1977	61.923256	323.28638	-713.87354	-264.1869	61.93156	-97.79919	-728.56915	8.189866	5.9337173	64.44833	-11.123608	248.87766	338.19995	334.0268	23.361624	14397.089430332184
223	-388.57047	74.65929	-231.39273	-523.08075	-392.90106	67.22485	-272.36612	-482.4399	100.0	100.0	1115000	-263.75778	62.309566	400.89456	-730.6255	-263.75842	62.337257	364.41385	-676.977	-265.84424	62.471626	-55.76653	-738.81024	9.699412	6.8250732	80.76878	-12.322441	247.3456	335.217	331.12494	25.284302	14467.696718931198
224	-351.46048	83.75289	-200.37386	-523.1153	-365.33066	74.50174	-240.50159	-459.52048	100.0	100.0	1120000	-271.14243	66.72892	441.41885	-791.4643	-271.14258	66.79335	306.15317	-769.0671	-273.15546	67.10461	-116.91371	-838.32733	8.747612	6.33871	63.653297	-10.912079	256.07443	369.67206	366.4685	27.284	14538.807329893112
225	-349.33304	83.37433	-199.79167	-479.39902	-368.47772	60.67377	-262.44632	-444.9791	100.0	100.0	1125000	-261.83966	63.282032	474.71017	-661.09937	-261.83713	63.321987	408.89035	-620.26154	-263.3593	63.1087	-103.05372	-715.449	7.54221	6.346664	64.16829	-12.217694	248.82076	339.58908	333.01767	21.23431	14608.78209066391
226	-397.47058	91.53611	-222.10976	-572.92914	-532.38654	93.05949	-392.2791	-650.533	100.0	100.0	1130000	-265.4459	63.745365	225.71603	-723.5176	-265.44098	63.843575	402.9638	-648.0393	-267.4872	64.07923	-116.71139	-706.5352	8.278122	6.180081	72.36381	-16.06402	252.47375	340.77493	337.6035	20.469309	14678.755213737488
227	-452.235	86.722015	-286.08356	-621.82697	-464.24203	68.942	-355.8575	-563.7237	100.0	100.0	1135000	-247.75534	66.24305	359.32187	-680.3163	-247.75368	66.36321	392.44196	-709.0534	-247.908	66.64391	-107.49927	-783.64703	8.492076	5.336511	92.37511	-12.9591055	233.9928	315.83316	309.06934	23.405697	14747.545294761658
228	-434.4499	95.161415	-222.76663	-586.99414	-478.21588	60.023727	-369.73932	-552.15326	100.0	100.0	1140000	-226.65024	64.48571	437.65414	-700.32996	-226.64877	64.52334	479.35986	-704.18726	-227.2462	65.15654	-87.07869	-700.87787	8.542579	5.4926257	73.82824	-11.553816	213.3575	272.49286	268.0451	21.5117	14814.96846985817
229	-446.16165	102.86745	-223.49155	-683.79926	-447.84805	81.01684	-303.34894	-550.7249	100.0	100.0	1145000	-213.85654	71.341034	386.10797	-730.6144	-213.86354	71.414795	485.40674	-716.974	-214.26138	72.437386	-83.403076	-751.77466	8.528961	5.224025	64.001945	-12.551918	199.50145	273.9532	267.04865	25.753038	14881.566177368164
230	-382.21487	106.038445	-195.48186	-581.98956	-432.97095	75.00869	-284.55225	-524.1126	100.0	100.0	1150000	-217.40094	63.277237	293.43066	-727.6273	-217.40082	63.310963	245.79564	-718.88257	-218.50336	63.445686	-42.23337	-726.2005	8.121209	4.727841	61.2125	-11.488249	206.3844	258.88135	254.94403	18.519424	14949.574984073639
