Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
152	208.67342	130.13298	317.93768	4.799735	903.1125	299.77792	1013.0677	4.0524216	719.5714	901.4	760000	91.90675	12.04569	133.97662	-28.15242	91.90662	12.045457	132.62231	-31.662151	92.54696	12.084172	127.50824	-16.286247	-3.8421082	1.7663885	37.28431	-15.169043	-92.80507	0.62784237	0.64564794	0.58174294	12011.816833496094
153	297.35678	29.34944	353.69595	274.73004	911.9962	296.8111	1020.55206	21.833115	1000.0	902.0	765000	92.01938	12.045443	134.17455	-74.037025	92.01931	12.046854	132.74263	-46.26145	92.66611	12.0670395	123.506775	-11.621271	-3.7842987	1.7959607	44.85246	-13.808271	-92.92795	0.6353828	0.62516046	0.5843563	12095.075693130493
154	247.32027	111.80471	312.39896	0.2030196	1006.67175	10.073429	1022.37115	988.59784	836.0	1000.0	770000	92.12195	11.912929	136.25763	-25.35154	92.12142	11.913617	138.03462	-48.89501	92.76371	11.938055	127.00422	-16.93452	-3.8357933	1.7622238	43.07997	-15.28746	-93.023994	0.6043308	0.6462409	0.59050715	12178.615609169006
155	246.95178	75.17796	285.2337	78.9997	709.6091	453.5081	1022.1016	14.074141	848.1667	705.1	775000	92.08286	12.0116625	136.93831	-48.41088	92.08265	12.011434	134.32806	-34.85746	92.727554	12.03372	132.66869	-9.142286	-3.8189373	1.8057472	44.668167	-16.529823	-92.98928	0.61518556	0.61196494	0.6029597	12258.744739294052
156	299.6098	29.609606	324.47784	241.51656	888.0641	294.35004	1006.77484	6.7750683	1000.0	902.8	780000	92.18457	11.787573	133.19629	-43.98237	92.184456	11.785232	134.98286	-35.476685	92.83536	11.798633	126.98594	-9.168033	-3.8278544	1.7870556	36.403114	-15.339769	-93.09453	0.605848	0.63636005	0.6344044	12342.979437589645
157	279.37265	22.12262	301.2579	251.14777	1013.313	9.250157	1025.8224	995.79987	1000.0	1000.0	785000	92.251335	11.88401	140.47006	-24.905445	92.25154	11.883851	138.4968	-45.411194	92.89784	11.9064665	132.68214	-8.223396	-3.8390439	1.7915609	51.77036	-15.216282	-93.15474	0.5849748	0.6154689	0.6124223	12428.901222229004
158	303.2334	32.67835	332.3993	254.59499	1012.5714	6.5041175	1022.70435	1000.43024	1000.0	1000.0	790000	92.353264	11.65543	138.13235	-51.579144	92.35324	11.650952	133.8873	-34.77284	92.99598	11.667365	132.04237	-8.428915	-3.814824	1.7853792	51.949886	-15.6470995	-93.26025	0.62473613	0.62797004	0.6204964	12514.913972377777
159	305.45395	14.724619	332.60062	288.44955	999.4271	12.979122	1010.5359	965.80524	1000.0	1000.0	795000	92.21344	11.7841	132.77306	-40.356686	92.21325	11.788605	134.1149	-59.644226	92.85622	11.79463	133.076	-9.711652	-3.8429677	1.7792984	47.356846	-14.969311	-93.11986	0.59281707	0.58790416	0.6053089	12601.014838218689
160	291.23666	22.578428	329.75516	269.07916	991.9705	11.757299	1004.56866	959.8059	1000.0	1000.0	800000	92.23914	11.813883	133.13078	-24.204235	92.238785	11.814702	131.35648	-60.51386	92.878975	11.8524885	132.15512	-8.228809	-3.8479643	1.7375913	46.602913	-15.694519	-93.13418	0.53437775	0.55700463	0.5636797	12686.377936601639
161	303.42725	34.02712	336.6802	248.1822	896.53503	294.21445	1012.02264	14.485792	1000.0	901.2	805000	92.250786	11.863906	135.50038	-59.326164	92.25056	11.864408	133.4792	-53.764317	92.8947	11.883792	132.39836	-14.451303	-3.784872	1.8166649	54.56662	-14.817477	-93.15621	0.6424529	0.6286663	0.5949692	12770.269938230515
162	290.13666	36.93477	345.14792	242.07883	888.1913	294.3897	1010.20935	6.9367604	1000.0	901.6	810000	92.22028	11.924342	143.2814	-81.87123	92.22048	11.921693	138.53564	-31.063046	92.86437	11.9407215	129.58286	-8.575602	-3.843181	1.7974477	51.522705	-15.869006	-93.127785	0.6882245	0.6586948	0.62642205	12854.222547531128
163	290.93652	35.36686	351.42648	241.70381	899.0156	293.57892	1009.12164	18.701134	1000.0	902.3	815000	92.22803	11.800024	135.92737	-42.13589	92.22794	11.800172	148.79991	-34.140053	92.868866	11.823367	129.37599	-8.937705	-3.8271956	1.7722497	46.94268	-13.873535	-93.1324	0.5895704	0.61587095	0.63762856	12937.21420431137
164	302.56815	22.004475	329.47348	276.0124	993.325	7.3538074	1009.97797	985.0961	1000.0	1000.0	820000	92.312904	11.70229	139.23283	-72.34455	92.31317	11.698555	136.7292	-47.829468	92.954544	11.730675	129.99495	-14.473305	-3.772364	1.8035921	44.2959	-15.612718	-93.21734	0.6115729	0.61834705	0.65148914	13022.42205119133
165	250.03526	106.463005	322.19595	13.86649	1008.88007	7.5514255	1020.4311	990.558	835.6667	1000.0	825000	92.36119	11.651933	133.89496	-30.966297	92.36096	11.653582	130.43636	-38.611763	93.00949	11.665871	130.70686	-23.730606	-3.793764	1.8290178	49.133747	-14.504112	-93.273796	0.6227097	0.61199975	0.6015017	13108.004486083984
166	262.71942	113.11822	335.0045	11.629695	902.9899	301.48282	1016.7449	-1.2008772	835.5	901.8	830000	92.3577	11.591438	147.4531	-53.805958	92.357216	11.595564	149.12726	-46.73737	93.002335	11.596771	129.74207	-31.688446	-3.8046792	1.8139594	39.782627	-16.637794	-93.26824	0.59785146	0.59747696	0.59995174	13191.334215641022
167	243.88863	109.701836	320.67593	1.9720587	908.1043	299.90808	1018.88446	8.828697	835.5	901.3	835000	92.47967	11.388795	135.02176	-54.60811	92.47925	11.390263	134.37422	-40.195007	93.130844	11.399017	127.5365	-9.961172	-3.8453217	1.7912363	35.48376	-15.253851	-93.38445	0.5945084	0.6012145	0.5388752	13274.648302316666
168	261.62952	114.90372	347.28787	11.600407	1014.5002	5.6753488	1020.9962	1004.9238	835.5	1000.0	840000	92.50049	11.464871	139.98111	-49.13812	92.50034	11.464834	131.5079	-57.693497	93.14658	11.487648	134.00029	-14.985014	-3.7968817	1.7690649	43.27723	-14.516777	-93.403076	0.57455206	0.59925973	0.58958215	13359.508389949799
169	254.38506	111.18766	350.99945	12.38366	984.95966	16.329721	1006.5014	958.03357	836.6667	1000.0	845000	92.517075	11.462045	134.37767	-36.493763	92.51683	11.464756	132.65303	-40.105053	93.163795	11.487658	127.23765	-12.025438	-3.8216956	1.7646433	62.767467	-14.704527	-93.419876	0.6943921	0.69048184	0.5922194	13445.088366031647
170	285.46277	24.016651	317.58237	252.58154	997.62726	16.355116	1016.88885	971.76025	1000.0	1000.0	850000	92.51757	11.468247	139.06783	-42.697704	92.51807	11.462915	135.14005	-66.26829	93.16546	11.481047	127.82184	-14.141996	-3.8296797	1.7805985	70.91459	-15.440889	-93.42567	0.6357046	0.6549081	0.5994488	13531.481518745422
171	298.2219	10.795298	318.0238	286.7865	980.3179	108.11853	1027.9698	656.4792	1000.0	1000.0	855000	92.60875	11.365874	140.31761	-31.636093	92.60833	11.373217	141.6589	-34.097603	93.25405	11.397651	127.04637	-8.636017	-3.8114178	1.7842841	45.57577	-14.884177	-93.50767	0.6315715	0.58826256	0.57719016	13618.000618219376
172	259.53455	110.55783	335.43448	14.62265	908.2401	299.05057	1023.85266	11.3733015	835.3333	901.5	860000	92.67903	11.18012	150.92776	-36.144516	92.67905	11.177079	150.34317	-48.467033	93.32479	11.193135	129.4207	-12.722618	-3.815835	1.7799989	41.452984	-14.28017	-93.581505	0.6404042	0.6772046	0.56646955	13701.289735794067
173	299.41815	26.901852	330.24457	266.37622	801.7505	394.14822	1031.3827	9.793375	1000.0	802.9	865000	92.64681	11.052752	141.48837	-39.224873	92.64643	11.05738	142.3648	-77.718376	93.2862	11.073724	129.07542	-13.116398	-3.8499582	1.7720976	44.369843	-15.1890955	-93.54551	0.62649095	0.6155061	0.56436	13781.883125782013
174	290.27463	18.733902	311.85666	257.75214	796.58954	393.4786	1014.18286	10.264825	1000.0	803.3	870000	92.42106	11.36632	134.45815	-32.703392	92.42091	11.3697605	135.70773	-58.538445	93.058945	11.397045	128.73764	-10.618364	-3.8412907	1.7472273	39.98535	-15.642107	-93.316925	0.6574669	0.6317821	0.6009962	13864.552545547485
175	292.31085	8.301606	302.7131	277.9964	910.0651	300.54956	1034.4094	9.272846	1000.0	901.8	875000	92.45903	11.1474285	145.05424	-35.811718	92.45901	11.14666	142.29167	-29.727858	93.103584	11.16378	125.611206	-11.049657	-3.8684645	1.7647607	49.874523	-15.115381	-93.358215	0.5995849	0.6147624	0.58101594	13948.038474082947
176	263.4979	93.01785	308.56677	55.62807	1004.4285	7.6169963	1013.5964	986.5786	839.1667	1000.0	880000	92.51697	11.249789	136.31201	-49.408722	92.51718	11.252238	138.86545	-45.180283	93.16594	11.264912	128.80063	-9.676268	-3.8525884	1.7690148	56.33908	-15.852771	-93.41945	0.63006467	0.57225275	0.583177	14033.318668842316
177	261.02704	13.822216	280.12674	244.90042	994.7043	9.742463	1011.66254	979.24506	1000.0	1000.0	885000	92.62496	11.037879	133.61282	-42.13126	92.624954	11.034804	136.36145	-51.91909	93.27156	11.044182	129.1022	-28.243986	-3.88678	1.8132966	42.39087	-14.355534	-93.53245	0.62259924	0.6476055	0.57582235	14119.350623130798
178	252.42818	107.170906	322.30173	14.430869	907.48206	299.14163	1018.76196	10.490913	835.6667	901.9	890000	92.68471	11.001355	132.4609	-30.342215	92.68459	11.003495	137.9995	-49.107132	93.339645	10.994039	133.59422	-9.846411	-3.8056004	1.8181336	55.363476	-14.70163	-93.58939	0.5946137	0.60615873	0.609336	14203.637826681137
179	316.201	12.704195	330.31888	294.22507	1006.4831	10.026366	1023.42316	992.13007	1000.0	1000.0	895000	92.67775	11.076402	137.8287	-37.09313	92.677765	11.078314	139.2599	-34.679108	93.323845	11.090039	130.05281	-8.761021	-3.8106742	1.7861226	53.771187	-14.9702835	-93.57905	0.6131685	0.59609944	0.56342626	14289.874336004257
180	299.7618	48.528564	385.7188	252.23268	1009.70557	11.161879	1024.7678	990.99176	1000.0	1000.0	900000	92.665634	11.05262	137.99408	-47.345493	92.66522	11.056655	132.37564	-39.420288	93.312126	11.070131	133.37338	-43.364883	-3.7916622	1.7930264	49.551826	-15.692025	-93.56494	0.59117705	0.57886267	0.563891	14375.15418958664
181	219.29782	122.6224	309.5406	25.555368	806.203	396.9106	1019.96094	12.635715	722.1429	803.7	905000	92.6464	11.001327	135.83914	-42.440945	92.64628	11.004991	131.80711	-74.96745	93.29352	11.006178	133.52425	-15.078184	-3.81216	1.8159829	59.22057	-14.557032	-93.54862	0.5973541	0.57657796	0.6000769	14456.152606010437
182	297.128	22.889769	329.58102	271.12567	897.3633	295.93362	1007.47107	9.980618	1000.0	901.4	910000	92.60922	11.039248	132.86093	-56.53482	92.6094	11.037427	139.4241	-42.33273	93.25571	11.051124	128.7587	-16.584822	-3.8024762	1.7770576	40.627808	-14.855241	-93.50705	0.5745122	0.5824532	0.56225646	14539.912644386292
183	317.57755	32.810295	369.41672	273.4852	1002.89777	14.006125	1013.0774	962.5965	1000.0	1000.0	915000	92.63254	11.034695	132.92365	-28.147123	92.63231	11.037064	129.06087	-72.819084	93.281	11.060195	128.17703	-26.78124	-3.8080447	1.8124164	41.11312	-16.18417	-93.53312	0.5784834	0.5938739	0.5829967	14625.110660552979
184	312.6647	26.346704	357.05417	281.75558	1014.056	8.382749	1024.6458	995.4383	1000.0	1000.0	920000	92.75907	11.058054	140.50754	-62.023724	92.75802	11.061513	145.77264	-32.48761	93.40406	11.0774	125.516045	-15.734055	-3.8052793	1.7673512	63.012665	-13.987174	-93.65122	0.5703823	0.6019578	0.57035506	14709.698834180832
185	257.41812	117.10316	339.36575	1.7505063	899.2667	298.52023	1024.828	4.517992	836.0	901.2	925000	92.784744	11.003163	131.47401	-34.218285	92.78472	11.006916	128.47278	-37.277462	93.430214	11.014397	128.2737	-17.340424	-3.802512	1.741087	48.88201	-13.9504795	-93.682755	0.6191207	0.5657329	0.59780043	14792.943397045135
186	234.34239	144.5863	340.9368	3.8082078	915.43536	302.26935	1034.1783	9.283521	718.4286	901.7	930000	92.80095	10.872188	126.760284	-35.87826	92.800934	10.869937	128.65184	-48.198418	93.44841	10.879489	126.81311	-17.348621	-3.8018725	1.7864412	57.712578	-14.521456	-93.70192	0.6004857	0.62501824	0.5731134	14877.532094240189
187	299.6926	23.605152	337.14673	263.3234	1007.3755	15.512381	1025.2365	973.5742	1000.0	1000.0	935000	92.82323	10.928446	134.64769	-42.45553	92.82262	10.933003	133.35919	-39.11074	93.46572	10.960626	127.66083	-11.068346	-3.8440886	1.7576435	71.85631	-14.186029	-93.7122	0.5721799	0.58146775	0.5387365	14963.323179006577
188	325.09534	28.188765	360.76163	280.01703	834.1857	341.667	1022.3684	30.058767	1000.0	903.4	940000	92.6996	11.116853	138.06595	-47.725433	92.69917	11.120928	130.42938	-120.503	93.339386	11.137329	135.25258	-17.537495	-3.7821798	1.7602443	47.43359	-13.904915	-93.59274	0.64851004	0.65426165	0.6123282	15048.283228874207
189	289.88705	29.513674	329.2379	238.72986	993.4862	6.3559337	1004.7392	983.80035	1000.0	1000.0	945000	92.55816	11.238212	134.77171	-76.07812	92.55819	11.235051	135.96997	-35.57824	93.19721	11.260607	126.6117	-11.514729	-3.8466787	1.7770128	63.557312	-15.073511	-93.45379	0.57560724	0.59579104	0.5919555	15134.699942350388
190	223.02846	141.35785	368.60275	-0.39291796	808.06946	393.717	1015.9991	7.3449407	718.2857	804.6	950000	92.71968	10.820896	138.27333	-31.795082	92.71958	10.821092	131.25896	-32.49864	93.37288	10.825292	134.43306	-17.645256	-3.836579	1.8079882	62.347137	-14.723881	-93.61982	0.55517554	0.58429486	0.58170444	15218.119913578033
191	252.16486	106.13203	317.48996	15.9111805	803.5614	396.0865	1010.1882	11.162634	836.1667	802.9	955000	92.89728	10.513422	133.81915	-37.283924	92.89686	10.515871	138.37181	-35.23504	93.54789	10.504401	132.54187	-9.767265	-3.8292835	1.7300868	41.658245	-15.526154	-93.79701	0.6160608	0.62058365	0.577075	15301.855663776398
192	253.30823	108.90684	325.30426	14.086761	808.2003	398.54773	1016.3112	5.104699	837.6667	802.8	960000	92.90676	10.531984	135.65152	-39.49064	92.90692	10.526245	138.49628	-42.41599	93.55559	10.526557	133.92868	-15.721671	-3.8127735	1.7617471	60.07646	-16.200672	-93.80077	0.55864817	0.58894527	0.53555423	15386.114156961441
193	245.15678	104.69265	303.61893	12.15877	903.3216	290.60184	1016.47955	31.77057	836.0	904.5	965000	92.80613	10.788388	139.73392	-61.71441	92.80614	10.789455	136.00728	-44.3721	93.45468	10.792418	127.63168	-18.058048	-3.8338146	1.7601637	41.87513	-15.408137	-93.699165	0.6001628	0.5896045	0.55412745	15471.762184619904
194	311.5948	14.143818	334.0763	289.53433	1008.58575	6.4888124	1019.8848	1000.4313	1000.0	1000.0	970000	92.79854	10.672291	148.21078	-48.42759	92.79851	10.668703	133.25055	-33.542694	93.43964	10.67826	130.33304	-19.433126	-3.8139317	1.7637762	43.649597	-16.534784	-93.6906	0.6212628	0.63505644	0.5788936	15559.753612279892
195	312.52402	20.26189	349.87805	289.49432	986.3799	6.348719	995.51227	975.7365	1000.0	1000.0	975000	92.83314	10.494224	136.64911	-28.73891	92.83248	10.499091	130.55489	-54.643566	93.48184	10.499197	131.19656	-16.510925	-3.8329093	1.7950269	49.751945	-14.341766	-93.73345	0.62902164	0.64139456	0.5950016	15648.4373254776
196	226.88237	103.85335	287.37646	19.902832	1013.8297	5.0361295	1021.2473	1004.6295	805.0	1000.0	980000	92.93519	10.320381	133.47124	-31.166958	92.93527	10.321754	130.43437	-71.58797	93.58773	10.301915	126.478294	-16.709782	-3.812828	1.8241947	48.114437	-14.401915	-93.83979	0.6069496	0.6082154	0.5934775	15727.616106748581
197	317.29926	28.55052	354.78256	268.86853	999.12976	11.303198	1018.83563	985.5718	1000.0	1000.0	985000	93.00441	10.254571	135.26671	-28.1876	93.004555	10.254179	135.51189	-33.210506	93.65833	10.244511	133.19794	-21.065931	-3.794451	1.7666223	39.261787	-17.005928	-93.90349	0.565654	0.5837502	0.5381332	15816.672007799149
198	302.61786	25.24557	328.0862	258.7338	904.8571	298.34686	1019.2001	10.130015	1000.0	901.3	990000	93.009705	10.295662	136.21138	-31.222141	93.00952	10.298056	130.68443	-51.42329	93.657166	10.312511	129.92207	-4.616529	-3.8732402	1.6909277	35.921867	-15.88242	-93.89503	0.5577383	0.5387659	0.549271	15903.738406896591
199	312.21365	15.938455	333.45062	292.975	1014.12256	3.1254702	1019.1031	1009.63	1000.0	1000.0	995000	93.058395	10.309224	132.89012	-65.807274	93.05801	10.308713	138.21753	-48.539944	93.70745	10.311439	134.23521	-12.510751	-3.8232968	1.7399089	34.88132	-15.322954	-93.9503	0.58557165	0.6022162	0.5434707	15993.912012577057
200	302.77753	22.629694	335.68845	270.7885	993.74054	14.228389	1022.67896	975.84393	1000.0	1000.0	1000000	93.115746	10.214811	131.40298	-64.26188	93.11589	10.217344	135.79349	-78.79575	93.77	10.191807	128.64354	-16.447134	-3.851569	1.7470428	39.139412	-14.985582	-94.01124	0.56748146	0.5709923	0.5744422	16083.19953250885
201	285.8698	28.505947	326.55197	242.88702	1018.91925	8.881615	1032.5846	1001.48444	1000.0	1000.0	1005000	93.18888	10.173024	126.61836	-38.576057	93.18795	10.17398	133.36531	-75.541504	93.84112	10.173048	126.675606	-7.9746056	-3.8798704	1.7378651	41.40944	-16.199718	-94.0823	0.54434603	0.5936753	0.53981894	16172.999656438828
202	290.52695	19.427456	310.3699	258.41336	1006.68945	8.621891	1021.9809	988.0577	1000.0	1000.0	1010000	93.350006	10.0638275	138.18633	-45.739037	93.35052	10.059133	142.87279	-41.85587	94.00062	10.074391	129.71901	-19.37084	-3.8694491	1.7335765	54.269028	-16.763798	-94.23425	0.57126105	0.5783763	0.5154078	16262.454941034317
203	294.3858	22.41903	324.362	259.49792	994.8509	4.75186	1001.27234	985.6785	1000.0	1000.0	1015000	93.55124	9.893562	134.98978	-25.946503	93.55103	9.896666	129.58228	-44.76519	94.19832	9.913205	127.051704	-14.37443	-3.9175587	1.7043469	47.212982	-16.811424	-94.427704	0.5195884	0.54949385	0.52665675	16350.874679327011
204	288.39197	25.619083	327.28214	256.3806	1011.7511	5.9065046	1022.5784	1003.47235	1000.0	1000.0	1020000	93.683334	9.803138	135.35614	-27.066944	93.68303	9.806038	133.67136	-51.35805	94.32308	9.836696	131.1669	-9.875344	-3.9247992	1.67096	41.819206	-14.477356	-94.55492	0.5809515	0.5757337	0.5292777	16441.306664943695
205	295.81113	16.542757	311.8872	265.08875	1002.9295	10.568004	1015.02515	973.92554	1000.0	1000.0	1025000	93.7536	9.444779	147.6197	-34.48191	93.75348	9.44592	141.46217	-40.232544	94.39538	9.470803	135.97441	-42.192684	-3.8718388	1.7310622	47.729023	-15.766217	-94.624016	0.5594643	0.57952976	0.49954367	16529.619611501694
206	313.39655	21.73183	346.77286	278.1584	1008.0453	13.66707	1021.2316	975.59955	1000.0	1000.0	1030000	93.92841	8.899435	127.65004	-29.114368	93.92801	8.902014	134.44128	-54.45187	94.573	8.909624	125.61629	-3.7745476	-3.8749223	1.7093111	50.25424	-17.05414	-94.8012	0.5151712	0.5550509	0.48408774	16617.0787255764
207	291.27426	14.557404	310.2302	265.4328	994.6024	7.995401	1006.9075	977.40063	1000.0	1000.0	1035000	93.999985	8.66503	133.5608	-34.100254	93.999565	8.666808	134.32344	-32.01544	94.64255	8.697905	132.68585	-14.005499	-3.9669764	1.6687535	32.856155	-15.695201	-94.86505	0.5181883	0.5163435	0.47326884	16704.84823822975
208	299.30966	3.6317632	304.4828	294.0155	997.99695	24.207474	1022.702	949.51355	1000.0	1000.0	1040000	94.17115	8.407139	135.5235	-65.615974	94.17138	8.405416	138.29132	-33.444427	94.8183	8.418749	131.51419	-17.950829	-3.9324777	1.6967582	47.423645	-15.430059	-95.03645	0.5280736	0.5132693	0.45962226	16789.954229593277
209	273.33243	115.3783	366.69998	25.200151	1014.17255	12.09866	1033.4021	997.0908	836.3333	1000.0	1045000	94.24327	8.368175	133.29443	-37.560917	94.24347	8.365151	141.80908	-48.6707	94.8846	8.387254	126.94253	-10.536831	-3.8843114	1.6433842	38.99537	-15.714148	-95.102104	0.5266496	0.5612101	0.49269503	16873.129541158676
210	293.80316	7.6437025	304.93805	282.66144	989.6754	17.899246	1018.87787	965.63086	1000.0	1000.0	1050000	94.26337	8.341633	130.9424	-63.15588	94.26306	8.347745	145.67937	-73.149536	94.9089	8.357839	125.256485	-18.187492	-3.9230838	1.6775038	44.8905	-15.527609	-95.12595	0.5575286	0.5360088	0.46209428	16957.21879220009
211	304.01077	12.332494	323.66537	285.8541	1014.3463	8.536551	1024.733	999.8269	1000.0	1000.0	1055000	94.41276	7.8337135	134.0017	-44.533043	94.41302	7.8378534	133.67136	-80.62365	95.05796	7.8430657	128.82515	-16.46888	-3.9197092	1.6440427	58.667877	-15.044464	-95.27342	0.49900272	0.50222	0.43669638	17040.087692022324
212	293.0179	38.414745	348.96545	229.21927	1002.75183	11.998024	1021.82043	977.56915	1000.0	1000.0	1060000	94.402405	7.4772944	146.85272	-31.968117	94.4024	7.4800553	150.11617	-34.661285	95.041084	7.476354	126.31425	-10.534033	-3.9395976	1.669256	51.224716	-14.128593	-95.25819	0.56440437	0.5246349	0.5029856	17124.148386240005
213	285.22726	20.57137	320.00027	260.6869	906.99316	298.7104	1013.85675	11.04553	1000.0	901.7	1065000	94.405075	7.412013	146.63065	-49.304466	94.40511	7.411429	141.65652	-39.313	95.05046	7.408823	132.82822	-14.358538	-3.9278703	1.7367907	41.892517	-15.0182495	-95.267715	0.5305075	0.531317	0.49756867	17206.54516029358
214	288.45264	13.639947	301.46497	270.4527	909.95654	300.72757	1025.3726	8.124511	1000.0	901.2	1070000	94.56876	7.165381	148.5827	-53.05789	94.56865	7.1642675	140.03726	-48.001015	95.21984	7.147242	133.91197	-6.675705	-3.9488232	1.7092185	49.496494	-15.18602	-95.4311	0.49230054	0.5234325	0.45634356	17289.477860450745
215	299.82758	19.033161	331.05826	272.05682	511.6938	495.25583	1013.3471	5.722524	1000.0	510.6	1075000	94.6059	7.2363367	138.26605	-53.69129	94.605576	7.232444	133.40128	-33.3723	95.252594	7.2363777	130.42995	-5.4621363	-3.9392228	1.6683965	43.328968	-15.432468	-95.46497	0.4967591	0.5188186	0.4444083	17366.51824450493
216	307.71454	23.141857	335.1884	276.3418	952.01105	137.54	1011.7779	540.3087	1000.0	1000.0	1080000	94.63003	7.0549264	137.75833	-35.35452	94.630165	7.0600247	146.99878	-68.66299	95.27551	7.0570507	131.86893	-5.049711	-3.969031	1.6454924	54.527298	-13.94624	-95.48965	0.514128	0.52389395	0.43378732	17452.064220428467
217	265.6429	16.591776	287.85336	247.77875	1005.0011	9.011683	1018.2254	982.1617	1000.0	1000.0	1085000	94.665794	6.9942503	130.78452	-30.535164	94.665665	6.9945974	135.53964	-70.256355	95.31023	7.0092583	132.07938	-8.921789	-4.001042	1.6782535	51.08059	-15.924487	-95.5238	0.49308136	0.503046	0.45832968	17538.712799549103
218	284.7195	12.089821	296.37582	264.12543	1007.93036	14.183107	1028.4081	972.2358	1000.0	1000.0	1090000	94.632545	7.0197997	148.55197	-60.977325	94.632545	7.0192876	133.61002	-52.9656	95.27171	7.0494637	131.49054	-6.8900948	-3.9650009	1.7092392	47.878895	-15.719207	-95.48835	0.5363923	0.5376351	0.4571892	17629.38790011406
219	210.78069	118.304985	316.27612	11.216972	1006.348	8.381595	1019.5198	987.50726	742.8571	1000.0	1095000	94.645515	6.933844	138.18521	-46.622433	94.645546	6.9377785	136.30812	-58.287357	95.29086	6.947461	129.34518	-7.411856	-3.9941804	1.6318424	54.307804	-15.563549	-95.50111	0.52884763	0.5053636	0.44123384	17720.531405210495
220	303.38947	26.22009	338.5945	277.921	1008.16504	14.412946	1028.5654	973.10266	1000.0	1000.0	1100000	94.81739	6.6118135	145.37727	-31.765274	94.81742	6.6102967	135.61823	-41.80407	95.4664	6.6018705	128.70828	-1.9438758	-3.932446	1.6915692	44.330826	-14.970636	-95.675064	0.53119385	0.5311845	0.48331708	17808.84625864029
221	310.24185	17.619528	329.29877	281.79852	1018.1115	7.565107	1026.9197	1001.4026	1000.0	1000.0	1105000	94.89182	6.483222	137.12758	-48.36412	94.89176	6.4906764	132.58855	-28.388674	95.53533	6.5003	129.9139	-2.886713	-3.9695518	1.6482671	43.412315	-14.651676	-95.74448	0.5488488	0.5129673	0.46566916	17896.107138633728
222	282.15704	12.728522	303.72037	264.1162	911.5394	302.21027	1024.2108	5.1931095	1000.0	901.4	1110000	94.88162	6.441078	138.16054	-34.52603	94.88164	6.439654	136.39728	-49.693935	95.53251	6.425007	135.27797	-2.136445	-3.9575973	1.670479	46.446697	-15.589438	-95.73655	0.504084	0.525848	0.42029342	17981.188677072525
223	299.5472	31.01655	342.59702	269.65765	999.1454	10.500243	1013.87897	977.2793	1000.0	1000.0	1115000	95.076164	6.08208	132.68628	-32.616657	95.076126	6.0781584	140.31114	-35.42965	95.72984	6.0711207	129.9552	-12.89919	-3.9533083	1.6571434	41.86366	-16.911278	-95.92815	0.43871847	0.45765615	0.39222264	18068.79211330414
224	301.06186	22.194677	345.03925	286.53146	1004.9369	13.843744	1026.8876	985.7442	1000.0	1000.0	1120000	95.01236	6.2046885	135.16252	-41.164547	95.012024	6.2133703	137.75745	-37.959988	95.65662	6.1994853	132.08185	-9.247911	-3.9663532	1.6627537	50.76513	-15.629902	-95.862816	0.5152937	0.51208484	0.4426294	18155.6057806015
225	250.01924	106.394714	328.6584	14.676437	902.4125	294.82104	1026.5012	18.660404	836.0	901.5	1125000	95.020134	6.144313	138.94179	-25.857447	95.01997	6.147414	139.54926	-54.715626	95.67062	6.137221	130.4168	-0.047464848	-3.959297	1.6612369	35.515408	-15.542996	-95.86768	0.4775286	0.46242726	0.43310994	18241.53994655609
226	302.93076	23.058708	330.57947	263.33618	1009.49854	5.906469	1017.77716	998.418	1000.0	1000.0	1130000	95.08596	5.9721656	139.83366	-21.983044	95.08625	5.971174	137.40234	-51.251606	95.73683	5.9434876	130.77051	2.0884461	-3.9290082	1.6797476	43.46644	-14.895397	-95.940475	0.5349738	0.5207259	0.43082163	18328.309676647186
227	280.72726	14.534685	306.7463	265.75623	1002.7697	9.833191	1020.1776	985.919	1000.0	1000.0	1135000	95.11972	5.9744444	131.981	-57.235626	95.11936	5.9830465	147.49823	-42.41536	95.77064	5.949981	129.87578	1.3117995	-3.9805186	1.6470343	50.547012	-15.458713	-95.96924	0.51892245	0.4922751	0.4485248	18415.770025730133
228	282.6171	9.925548	296.0221	265.20325	910.8363	301.71237	1024.0398	6.2295885	1000.0	901.4	1140000	95.09052	5.8809156	137.10483	-29.98489	95.09028	5.886982	131.60999	-60.96839	95.74145	5.880962	132.77974	-2.7764096	-3.9845817	1.6382239	44.839214	-15.456032	-95.938416	0.49864638	0.5098105	0.39970756	18499.210298776627
229	290.177	21.310808	324.8943	265.74506	1006.2134	9.695288	1017.7864	987.0835	1000.0	1000.0	1145000	95.16697	5.842473	141.5185	-32.35941	95.16676	5.8394556	134.96092	-53.100998	95.81845	5.818344	128.42244	2.785762	-3.9887578	1.6917679	58.369297	-13.385601	-96.01991	0.44705167	0.47680604	0.3987479	18585.729496240616
